assembly_accession	bioproject	biosample	wgs_master	excluded_from_refseq	refseq_category	relation_to_type_material	taxid	species_taxid	organism_name	infraspecific_name	isolate	version_status	assembly_level	release_type	genome_rep	seq_rel_date	asm_name	submitter	gbrs_paired_asm	paired_asm_comp	ftp_path	local_filename
GCF_000597965.1	PRJNA224116	SAMN02690781			na		1280	1280	Staphylococcus aureus	strain=502A	RN6607	latest	Complete Genome	Major	Full	2014/03/19	ASM59796v1	Columbia University	GCA_000597965.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/597/965/GCF_000597965.1_ASM59796v1	./data/refseq/bacteria/GCF_000597965.1/GCF_000597965.1_ASM59796v1_assembly_stats.txt
GCF_000626615.2	PRJNA224116	SAMN02700075			na		1280	1280	Staphylococcus aureus	strain=FDAARGOS_5		latest	Complete Genome	Major	Full	2018/02/15	ASM62661v3	FDA	GCA_000626615.3	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/626/615/GCF_000626615.2_ASM62661v3	./data/refseq/bacteria/GCF_000626615.2/GCF_000626615.2_ASM62661v3_assembly_stats.txt
GCF_000695215.1	PRJNA224116	SAMN02767598			na		1280	1280	Staphylococcus aureus	strain=H-EMRSA-15		latest	Complete Genome	Major	Full	2014/05/20	ASM69521v1	University of Antwerpen	GCA_000695215.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/695/215/GCF_000695215.1_ASM69521v1	./data/refseq/bacteria/GCF_000695215.1/GCF_000695215.1_ASM69521v1_assembly_stats.txt
GCF_000695875.1	PRJNA224116	SAMN02777327			na		1280	1280	Staphylococcus aureus	strain=UA-S391_USA300	abscess/wound isolate	latest	Complete Genome	Major	Full	2014/05/27	ASM69587v1	University of Antwerpen	GCA_000695875.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/695/875/GCF_000695875.1_ASM69587v1	./data/refseq/bacteria/GCF_000695875.1/GCF_000695875.1_ASM69587v1_assembly_stats.txt
GCF_000746505.1	PRJNA224116	SAMN03290990			na		1280	1280	Staphylococcus aureus	strain=2395 USA500		latest	Complete Genome	Major	Full	2014/08/29	ASM74650v1	Columbia University	GCA_000746505.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/746/505/GCF_000746505.1_ASM74650v1	./data/refseq/bacteria/GCF_000746505.1/GCF_000746505.1_ASM74650v1_assembly_stats.txt
GCF_000756205.1	PRJNA224116	SAMN03009478			na		1280	1280	Staphylococcus aureus	strain=ATCC 25923		latest	Complete Genome	Major	Full	2014/09/18	ASM75620v1	NBACC	GCA_000756205.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/756/205/GCF_000756205.1_ASM75620v1	./data/refseq/bacteria/GCF_000756205.1/GCF_000756205.1_ASM75620v1_assembly_stats.txt
GCF_000772025.1	PRJNA224116	SAMN03140315			na		1280	1280	Staphylococcus aureus	strain=FORC_001		latest	Complete Genome	Major	Full	2014/11/05	ASM77202v1	Food-borne Pathogen Omics Research Center, FORC	GCA_000772025.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/772/025/GCF_000772025.1_ASM77202v1	./data/refseq/bacteria/GCF_000772025.1/GCF_000772025.1_ASM77202v1_assembly_stats.txt
GCF_000815045.1	PRJNA224116	SAMN03251897			na		1280	1280	Staphylococcus aureus	strain=ATCC BAA1680		latest	Complete Genome	Major	Full	2015/01/06	ASM81504v1	Longhorn Vaccines & Diagnostics	GCA_000815045.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/815/045/GCF_000815045.1_ASM81504v1	./data/refseq/bacteria/GCF_000815045.1/GCF_000815045.1_ASM81504v1_assembly_stats.txt
GCF_000815085.1	PRJNA224116	SAMN03251898			na		1280	1280	Staphylococcus aureus	strain=ATCC BAA1680		latest	Complete Genome	Major	Full	2015/01/06	ASM81508v1	Longhorn Vaccines & Diagnostics	GCA_000815085.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/815/085/GCF_000815085.1_ASM81508v1	./data/refseq/bacteria/GCF_000815085.1/GCF_000815085.1_ASM81508v1_assembly_stats.txt
GCF_000815125.1	PRJNA224116	SAMN03251894			na		1280	1280	Staphylococcus aureus	strain=ATCC BAA1680		latest	Complete Genome	Major	Full	2015/01/06	ASM81512v1	Longhorn Vaccines & Diagnostics	GCA_000815125.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/815/125/GCF_000815125.1_ASM81512v1	./data/refseq/bacteria/GCF_000815125.1/GCF_000815125.1_ASM81512v1_assembly_stats.txt
GCF_000815165.1	PRJNA224116	SAMN03251899			na		1280	1280	Staphylococcus aureus	strain=ATCC BAA1680		latest	Complete Genome	Major	Full	2015/01/06	ASM81516v1	Longhorn Vaccines & Diagnostics	GCA_000815165.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/815/165/GCF_000815165.1_ASM81516v1	./data/refseq/bacteria/GCF_000815165.1/GCF_000815165.1_ASM81516v1_assembly_stats.txt
GCF_000815205.1	PRJNA224116	SAMN03251895			na		1280	1280	Staphylococcus aureus	strain=ATCC BAA1680		latest	Complete Genome	Major	Full	2015/01/06	ASM81520v1	Longhorn Vaccines & Diagnostics	GCA_000815205.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/815/205/GCF_000815205.1_ASM81520v1	./data/refseq/bacteria/GCF_000815205.1/GCF_000815205.1_ASM81520v1_assembly_stats.txt
GCF_000815245.1	PRJNA224116	SAMN03251896			na		1280	1280	Staphylococcus aureus	strain=ATCC BAA1680		latest	Complete Genome	Major	Full	2015/01/06	ASM81524v1	Longhorn Vaccines & Diagnostics	GCA_000815245.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/815/245/GCF_000815245.1_ASM81524v1	./data/refseq/bacteria/GCF_000815245.1/GCF_000815245.1_ASM81524v1_assembly_stats.txt
GCF_000969225.1	PRJNA224116	SAMN03444404			na		1280	1280	Staphylococcus aureus	strain=FCFHV36		latest	Complete Genome	Major	Full	2015/04/06	ASM96922v1	Universidade de Sao Paulo	GCA_000969225.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/969/225/GCF_000969225.1_ASM96922v1	./data/refseq/bacteria/GCF_000969225.1/GCF_000969225.1_ASM96922v1_assembly_stats.txt
GCF_001018645.2	PRJNA224116	SAMN03255442			na		1280	1280	Staphylococcus aureus	strain=FDAARGOS_2		latest	Complete Genome	Major	Full	2018/02/21	ASM101864v2	University of Maryland School of Medicine Institute for Genome Sciences (IGS) - sequencing center	GCA_001018645.2	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/018/645/GCF_001018645.2_ASM101864v2	./data/refseq/bacteria/GCF_001018645.2/GCF_001018645.2_ASM101864v2_assembly_stats.txt
GCF_001018655.2	PRJNA224116	SAMN03255445			na		1280	1280	Staphylococcus aureus	strain=FDAARGOS_6		latest	Complete Genome	Major	Full	2018/02/21	ASM101865v2	University of Maryland School of Medicine Institute for Genome Sciences (IGS) - sequencing center	GCA_001018655.2	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/018/655/GCF_001018655.2_ASM101865v2	./data/refseq/bacteria/GCF_001018655.2/GCF_001018655.2_ASM101865v2_assembly_stats.txt
GCF_001018685.2	PRJNA224116	SAMN03255444			na		1280	1280	Staphylococcus aureus	strain=FDAARGOS_4		latest	Complete Genome	Major	Full	2018/01/29	ASM101868v2	University of Maryland School of Medicine Institute for Genome Sciences (IGS) - sequencing center	GCA_001018685.2	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/018/685/GCF_001018685.2_ASM101868v2	./data/refseq/bacteria/GCF_001018685.2/GCF_001018685.2_ASM101868v2_assembly_stats.txt
GCF_001018735.2	PRJNA224116	SAMN03255451			na		1280	1280	Staphylococcus aureus	strain=FDAARGOS_12		latest	Complete Genome	Major	Full	2018/01/30	ASM101873v2	University of Maryland School of Medicine Institute for Genome Sciences (IGS) - sequencing center	GCA_001018735.2	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/018/735/GCF_001018735.2_ASM101873v2	./data/refseq/bacteria/GCF_001018735.2/GCF_001018735.2_ASM101873v2_assembly_stats.txt
GCF_001018775.2	PRJNA224116	SAMN03255453			na		1280	1280	Staphylococcus aureus	strain=FDAARGOS_14		latest	Complete Genome	Major	Full	2018/01/29	ASM101877v2	University of Maryland School of Medicine Institute for Genome Sciences (IGS) - sequencing center	GCA_001018775.2	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/018/775/GCF_001018775.2_ASM101877v2	./data/refseq/bacteria/GCF_001018775.2/GCF_001018775.2_ASM101877v2_assembly_stats.txt
GCF_001018805.1	PRJNA224116	SAMN03255454			na		1280	1280	Staphylococcus aureus	strain=FDAARGOS_15		latest	Complete Genome	Major	Full	2018/02/21	ASM101880v2	University of Maryland School of Medicine Institute for Genome Sciences (IGS) - sequencing center	GCA_001018805.2	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/018/805/GCF_001018805.1_ASM101880v2	./data/refseq/bacteria/GCF_001018805.1/GCF_001018805.1_ASM101880v2_assembly_stats.txt
GCF_001018835.2	PRJNA224116	SAMN03255458			na		1280	1280	Staphylococcus aureus	strain=FDAARGOS_19		latest	Complete Genome	Major	Full	2018/01/30	ASM101883v2	University of Maryland School of Medicine Institute for Genome Sciences (IGS) - sequencing center	GCA_001018835.2	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/018/835/GCF_001018835.2_ASM101883v2	./data/refseq/bacteria/GCF_001018835.2/GCF_001018835.2_ASM101883v2_assembly_stats.txt
GCF_001018845.2	PRJNA224116	SAMN03255460			na		1280	1280	Staphylococcus aureus	strain=FDAARGOS_21		latest	Complete Genome	Major	Full	2018/01/29	ASM101884v2	University of Maryland School of Medicine Institute for Genome Sciences (IGS) - sequencing center	GCA_001018845.2	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/018/845/GCF_001018845.2_ASM101884v2	./data/refseq/bacteria/GCF_001018845.2/GCF_001018845.2_ASM101884v2_assembly_stats.txt
GCF_001018915.2	PRJNA224116	SAMN03255466			na		1280	1280	Staphylococcus aureus	strain=FDAARGOS_27		latest	Complete Genome	Major	Full	2018/01/29	ASM101891v2	University of Maryland School of Medicine Institute for Genome Sciences (IGS) - sequencing center	GCA_001018915.2	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/018/915/GCF_001018915.2_ASM101891v2	./data/refseq/bacteria/GCF_001018915.2/GCF_001018915.2_ASM101891v2_assembly_stats.txt
GCF_001018975.2	PRJNA224116	SAMN03255469			na		1280	1280	Staphylococcus aureus	strain=FDAARGOS_30		latest	Complete Genome	Major	Full	2018/01/29	ASM101897v2	University of Maryland School of Medicine Institute for Genome Sciences (IGS) - sequencing center	GCA_001018975.2	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/018/975/GCF_001018975.2_ASM101897v2	./data/refseq/bacteria/GCF_001018975.2/GCF_001018975.2_ASM101897v2_assembly_stats.txt
GCF_001019125.2	PRJNA224116	SAMN03255482			na		1280	1280	Staphylococcus aureus	strain=FDAARGOS_43		latest	Complete Genome	Major	Full	2018/02/21	ASM101912v2	University of Maryland School of Medicine Institute for Genome Sciences (IGS) - sequencing center	GCA_001019125.2	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/019/125/GCF_001019125.2_ASM101912v2	./data/refseq/bacteria/GCF_001019125.2/GCF_001019125.2_ASM101912v2_assembly_stats.txt
GCF_001019205.2	PRJNA224116	SAMN03255487			na		1280	1280	Staphylococcus aureus	strain=FDAARGOS_48		latest	Complete Genome	Major	Full	2018/02/21	ASM101920v2	University of Maryland School of Medicine Institute for Genome Sciences (IGS) - sequencing center	GCA_001019205.2	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/019/205/GCF_001019205.2_ASM101920v2	./data/refseq/bacteria/GCF_001019205.2/GCF_001019205.2_ASM101920v2_assembly_stats.txt
GCF_001019275.2	PRJNA224116	SAMN03255446			na		1280	1280	Staphylococcus aureus	strain=FDAARGOS_7		latest	Complete Genome	Major	Full	2018/01/30	ASM101927v2	University of Maryland School of Medicine Institute for Genome Sciences (IGS) - sequencing center	GCA_001019275.2	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/019/275/GCF_001019275.2_ASM101927v2	./data/refseq/bacteria/GCF_001019275.2/GCF_001019275.2_ASM101927v2_assembly_stats.txt
GCF_001019305.2	PRJNA224116	SAMN03255448			na		1280	1280	Staphylococcus aureus	strain=FDAARGOS_9		latest	Complete Genome	Major	Full	2018/01/29	ASM101930v2	University of Maryland School of Medicine Institute for Genome Sciences (IGS) - sequencing center	GCA_001019305.2	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/019/305/GCF_001019305.2_ASM101930v2	./data/refseq/bacteria/GCF_001019305.2/GCF_001019305.2_ASM101930v2_assembly_stats.txt
GCF_001019395.2	PRJNA224116	SAMN03255459			na		1280	1280	Staphylococcus aureus	strain=FDAARGOS_20		latest	Complete Genome	Major	Full	2018/01/29	ASM101939v2	University of Maryland School of Medicine Institute for Genome Sciences (IGS) - sequencing center	GCA_001019395.2	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/019/395/GCF_001019395.2_ASM101939v2	./data/refseq/bacteria/GCF_001019395.2/GCF_001019395.2_ASM101939v2_assembly_stats.txt
GCF_001019415.2	PRJNA224116	SAMN03255463			na		1280	1280	Staphylococcus aureus	strain=FDAARGOS_24		latest	Complete Genome	Major	Full	2018/01/29	ASM101941v2	University of Maryland School of Medicine Institute for Genome Sciences (IGS) - sequencing center	GCA_001019415.2	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/019/415/GCF_001019415.2_ASM101941v2	./data/refseq/bacteria/GCF_001019415.2/GCF_001019415.2_ASM101941v2_assembly_stats.txt
GCF_001019485.2	PRJNA224116	SAMN03255474			na		1280	1280	Staphylococcus aureus	strain=FDAARGOS_35		latest	Complete Genome	Major	Full	2018/01/29	ASM101948v2	University of Maryland School of Medicine Institute for Genome Sciences (IGS) - sequencing center	GCA_001019485.2	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/019/485/GCF_001019485.2_ASM101948v2	./data/refseq/bacteria/GCF_001019485.2/GCF_001019485.2_ASM101948v2_assembly_stats.txt
GCF_001019535.2	PRJNA224116	SAMN03255481			na		1280	1280	Staphylococcus aureus	strain=FDAARGOS_42		latest	Complete Genome	Major	Full	2018/01/29	ASM101953v2	University of Maryland School of Medicine Institute for Genome Sciences (IGS) - sequencing center	GCA_001019535.2	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/019/535/GCF_001019535.2_ASM101953v2	./data/refseq/bacteria/GCF_001019535.2/GCF_001019535.2_ASM101953v2_assembly_stats.txt
GCF_001019575.2	PRJNA224116	SAMN03255486			na		1280	1280	Staphylococcus aureus	strain=FDAARGOS_47		latest	Complete Genome	Major	Full	2018/01/30	ASM101957v2	University of Maryland School of Medicine Institute for Genome Sciences (IGS) - sequencing center	GCA_001019575.2	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/019/575/GCF_001019575.2_ASM101957v2	./data/refseq/bacteria/GCF_001019575.2/GCF_001019575.2_ASM101957v2_assembly_stats.txt
GCF_001021875.1	PRJNA224116	SAMN02746692			na		1280	1280	Staphylococcus aureus	strain=M121		latest	Complete Genome	Major	Full	2015/06/08	ASM102187v1	Universidad El Bosque	GCA_001021875.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/021/875/GCF_001021875.1_ASM102187v1	./data/refseq/bacteria/GCF_001021875.1/GCF_001021875.1_ASM102187v1_assembly_stats.txt
GCF_001021895.1	PRJNA224116	SAMN02767179			na		1280	1280	Staphylococcus aureus	strain=CA15		latest	Complete Genome	Major	Full	2015/06/08	ASM102189v1	South American MRSA Consortium	GCA_001021895.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/021/895/GCF_001021895.1_ASM102189v1	./data/refseq/bacteria/GCF_001021895.1/GCF_001021895.1_ASM102189v1_assembly_stats.txt
GCF_001027045.1	PRJNA224116	SAMN03699895			na		1280	1280	Staphylococcus aureus	strain=RKI4		latest	Complete Genome	Major	Full	2015/06/03	ASM102704v1	University of Zurich	GCA_001027045.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/027/045/GCF_001027045.1_ASM102704v1	./data/refseq/bacteria/GCF_001027045.1/GCF_001027045.1_ASM102704v1_assembly_stats.txt
GCF_001027105.1	PRJNA224116	SAMN03651231			na	assembly from type material	1280	1280	Staphylococcus aureus	strain=DSM 20231		latest	Complete Genome	Major	Full	2015/06/03	ASM102710v1	Okinawa Institute of Advanced Sciences	GCA_001027105.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/027/105/GCF_001027105.1_ASM102710v1	./data/refseq/bacteria/GCF_001027105.1/GCF_001027105.1_ASM102710v1_assembly_stats.txt
GCF_001045795.2	PRJNA224116	SAMN02767090			na		1280	1280	Staphylococcus aureus	strain=CA12		latest	Complete Genome	Major	Full	2015/10/23	ASM104579v2	South American MRSA Consortium	GCA_001045795.2	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/045/795/GCF_001045795.2_ASM104579v2	./data/refseq/bacteria/GCF_001045795.2/GCF_001045795.2_ASM104579v2_assembly_stats.txt
GCF_001045995.2	PRJNA224116	SAMN02767311			na		1280	1280	Staphylococcus aureus	strain=HUV05		latest	Complete Genome	Major	Full	2015/10/23	ASM104599v2	South American MRSA Consortium	GCA_001045995.2	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/045/995/GCF_001045995.2_ASM104599v2	./data/refseq/bacteria/GCF_001045995.2/GCF_001045995.2_ASM104599v2_assembly_stats.txt
GCF_001046095.2	PRJNA224116	SAMN02743812			na		1280	1280	Staphylococcus aureus	strain=V2200		latest	Complete Genome	Major	Full	2015/10/23	ASM104609v2	Columbia University	GCA_001046095.2	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/046/095/GCF_001046095.2_ASM104609v2	./data/refseq/bacteria/GCF_001046095.2/GCF_001046095.2_ASM104609v2_assembly_stats.txt
GCF_001183705.3	PRJNA224116	SAMN03787328			na		1280	1280	Staphylococcus aureus	strain=USA300_2014.C01		latest	Complete Genome	Minor	Full	2018/02/26	ASM118370v3	Uniformed Services University of the Health Sciences	GCA_001183705.3	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/183/705/GCF_001183705.3_ASM118370v3	./data/refseq/bacteria/GCF_001183705.3/GCF_001183705.3_ASM118370v3_assembly_stats.txt
GCF_001183725.2	PRJNA224116	SAMN03787340			na		1280	1280	Staphylococcus aureus	strain=USA300_2014.C02		latest	Complete Genome	Major	Full	2018/01/08	ASM118372v2	Uniformed Services University of the Health Sciences	GCA_001183725.2	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/183/725/GCF_001183725.2_ASM118372v2	./data/refseq/bacteria/GCF_001183725.2/GCF_001183725.2_ASM118372v2_assembly_stats.txt
GCF_001278745.1	PRJNA224116	SAMN03092273			na		1280	1280	Staphylococcus aureus	strain=HOU1444-VR		latest	Complete Genome	Major	Full	2015/09/04	ASM127874v1	Universidad El Bosque	GCA_001278745.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/278/745/GCF_001278745.1_ASM127874v1	./data/refseq/bacteria/GCF_001278745.1/GCF_001278745.1_ASM127874v1_assembly_stats.txt
GCF_001281145.1	PRJNA224116	SAMN03267711			na		1280	1280	Staphylococcus aureus	strain=SA564		latest	Complete Genome	Major	Full	2015/09/11	ASM128114v1	University of Geneva	GCA_001281145.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/281/145/GCF_001281145.1_ASM128114v1	./data/refseq/bacteria/GCF_001281145.1/GCF_001281145.1_ASM128114v1_assembly_stats.txt
GCF_001296985.1	PRJNA224116	SAMN03267304			na		1280	1280	Staphylococcus aureus	strain=GR2		latest	Complete Genome	Major	Full	2015/09/22	ASM129698v1	University of Groningen, University Medical Center Groningen	GCA_001296985.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/296/985/GCF_001296985.1_ASM129698v1	./data/refseq/bacteria/GCF_001296985.1/GCF_001296985.1_ASM129698v1_assembly_stats.txt
GCF_001298325.2	PRJNA224116	SAMN04008874			na		1280	1280	Staphylococcus aureus	strain=BA01611		latest	Complete Genome	Major	Full	2017/03/29	ASM129832v2	Northwest A&F University	GCA_001298325.2	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/298/325/GCF_001298325.2_ASM129832v2	./data/refseq/bacteria/GCF_001298325.2/GCF_001298325.2_ASM129832v2_assembly_stats.txt
GCF_001307235.1	PRJNA224116	SAMN03777299			na		1280	1280	Staphylococcus aureus	strain=JS395		latest	Complete Genome	Major	Full	2015/10/06	ASM130723v1	Statens Serum Institut	GCA_001307235.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/307/235/GCF_001307235.1_ASM130723v1	./data/refseq/bacteria/GCF_001307235.1/GCF_001307235.1_ASM130723v1_assembly_stats.txt
GCF_001444345.1	PRJNA224116	SAMN04253017			na		1280	1280	Staphylococcus aureus	strain=XQ		latest	Complete Genome	Major	Full	2015/11/17	ASM144434v1	Third Military Medical University	GCA_001444345.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/444/345/GCF_001444345.1_ASM144434v1	./data/refseq/bacteria/GCF_001444345.1/GCF_001444345.1_ASM144434v1_assembly_stats.txt
GCF_001456215.1	PRJNA224116	SAMN03145755			na		1280	1280	Staphylococcus aureus	strain=MS4		latest	Complete Genome	Major	Full	2015/12/03	ASM145621v1	Shanghai Majorbio Bio-pharm Technology Co.,Ltd.	GCA_001456215.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/456/215/GCF_001456215.1_ASM145621v1	./data/refseq/bacteria/GCF_001456215.1/GCF_001456215.1_ASM145621v1_assembly_stats.txt
GCF_001457495.1	PRJNA224116	SAMEA2479566			na		1280	1280	Staphylococcus aureus	strain=NCTC13435		latest	Complete Genome	Major	Full	2015/03/22	NCTC13435	SC	GCA_001457495.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/457/495/GCF_001457495.1_NCTC13435	./data/refseq/bacteria/GCF_001457495.1/GCF_001457495.1_NCTC13435_assembly_stats.txt
GCF_001465635.1	PRJNA224116	SAMN04325935			na		1280	1280	Staphylococcus aureus	strain=RIVM1295		latest	Complete Genome	Major	Full	2015/12/14	ASM146563v1	RIVM	GCA_001465635.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/465/635/GCF_001465635.1_ASM146563v1	./data/refseq/bacteria/GCF_001465635.1/GCF_001465635.1_ASM146563v1_assembly_stats.txt
GCF_001465675.1	PRJNA224116	SAMN04325938			na		1280	1280	Staphylococcus aureus	strain=RIVM1607		latest	Complete Genome	Major	Full	2015/12/14	ASM146567v1	RIVM	GCA_001465675.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/465/675/GCF_001465675.1_ASM146567v1	./data/refseq/bacteria/GCF_001465675.1/GCF_001465675.1_ASM146567v1_assembly_stats.txt
