assembly_accession	bioproject	biosample	wgs_master	excluded_from_refseq	refseq_category	relation_to_type_material	taxid	species_taxid	organism_name	infraspecific_name	isolate	version_status	assembly_level	release_type	genome_rep	seq_rel_date	asm_name	submitter	gbrs_paired_asm	paired_asm_comp	ftp_path	local_filename
GCF_000759575.2	PRJNA224116	SAMN03077634			na		197	197	Campylobacter jejuni	strain=G1		latest	Complete Genome	Major	Full	2021/05/03	ASM75957v2	Kingston Uniiversity	GCA_000759575.2	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/759/575/GCF_000759575.2_ASM75957v2	./data/refseq/bacteria/GCF_000759575.2/GCF_000759575.2_ASM75957v2_genomic.fna.gz
GCF_000759575.2	PRJNA224116	SAMN03077634			na		197	197	Campylobacter jejuni	strain=G1		latest	Complete Genome	Major	Full	2021/05/03	ASM75957v2	Kingston Uniiversity	GCA_000759575.2	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/759/575/GCF_000759575.2_ASM75957v2	./data/refseq/bacteria/GCF_000759575.2/GCF_000759575.2_ASM75957v2_rna_from_genomic.fna.gz
GCF_000759575.2	PRJNA224116	SAMN03077634			na		197	197	Campylobacter jejuni	strain=G1		latest	Complete Genome	Major	Full	2021/05/03	ASM75957v2	Kingston Uniiversity	GCA_000759575.2	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/759/575/GCF_000759575.2_ASM75957v2	./data/refseq/bacteria/GCF_000759575.2/GCF_000759575.2_ASM75957v2_assembly_report.txt
GCF_000759575.2	PRJNA224116	SAMN03077634			na		197	197	Campylobacter jejuni	strain=G1		latest	Complete Genome	Major	Full	2021/05/03	ASM75957v2	Kingston Uniiversity	GCA_000759575.2	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/759/575/GCF_000759575.2_ASM75957v2	./data/refseq/bacteria/GCF_000759575.2/GCF_000759575.2_ASM75957v2_assembly_stats.txt
GCF_000759575.2	PRJNA224116	SAMN03077634			na		197	197	Campylobacter jejuni	strain=G1		latest	Complete Genome	Major	Full	2021/05/03	ASM75957v2	Kingston Uniiversity	GCA_000759575.2	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/759/575/GCF_000759575.2_ASM75957v2	./data/refseq/bacteria/GCF_000759575.2/GCF_000759575.2_ASM75957v2_feature_table.txt.gz
GCF_001314285.1	PRJNA224116	SAMN04054191			na		197	197	Campylobacter jejuni	strain=RM1285		latest	Complete Genome	Major	Full	2015/10/14	ASM131428v1	USDA-Agricultural Research Service-Eastern Regional Research Center	GCA_001314285.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/314/285/GCF_001314285.1_ASM131428v1	./data/refseq/bacteria/GCF_001314285.1/GCF_001314285.1_ASM131428v1_genomic.fna.gz
GCF_001314285.1	PRJNA224116	SAMN04054191			na		197	197	Campylobacter jejuni	strain=RM1285		latest	Complete Genome	Major	Full	2015/10/14	ASM131428v1	USDA-Agricultural Research Service-Eastern Regional Research Center	GCA_001314285.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/314/285/GCF_001314285.1_ASM131428v1	./data/refseq/bacteria/GCF_001314285.1/GCF_001314285.1_ASM131428v1_rna_from_genomic.fna.gz
GCF_001314285.1	PRJNA224116	SAMN04054191			na		197	197	Campylobacter jejuni	strain=RM1285		latest	Complete Genome	Major	Full	2015/10/14	ASM131428v1	USDA-Agricultural Research Service-Eastern Regional Research Center	GCA_001314285.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/314/285/GCF_001314285.1_ASM131428v1	./data/refseq/bacteria/GCF_001314285.1/GCF_001314285.1_ASM131428v1_assembly_report.txt
GCF_001314285.1	PRJNA224116	SAMN04054191			na		197	197	Campylobacter jejuni	strain=RM1285		latest	Complete Genome	Major	Full	2015/10/14	ASM131428v1	USDA-Agricultural Research Service-Eastern Regional Research Center	GCA_001314285.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/314/285/GCF_001314285.1_ASM131428v1	./data/refseq/bacteria/GCF_001314285.1/GCF_001314285.1_ASM131428v1_assembly_stats.txt
GCF_001314285.1	PRJNA224116	SAMN04054191			na		197	197	Campylobacter jejuni	strain=RM1285		latest	Complete Genome	Major	Full	2015/10/14	ASM131428v1	USDA-Agricultural Research Service-Eastern Regional Research Center	GCA_001314285.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/314/285/GCF_001314285.1_ASM131428v1	./data/refseq/bacteria/GCF_001314285.1/GCF_001314285.1_ASM131428v1_feature_table.txt.gz
GCF_001412295.1	PRJNA224116	SAMN03838469			na		197	197	Campylobacter jejuni	strain=CJM1cam		latest	Complete Genome	Major	Full	2015/10/26	ASM141229v1	University of Cambridge	GCA_001412295.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/412/295/GCF_001412295.1_ASM141229v1	./data/refseq/bacteria/GCF_001412295.1/GCF_001412295.1_ASM141229v1_genomic.fna.gz
GCF_001412295.1	PRJNA224116	SAMN03838469			na		197	197	Campylobacter jejuni	strain=CJM1cam		latest	Complete Genome	Major	Full	2015/10/26	ASM141229v1	University of Cambridge	GCA_001412295.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/412/295/GCF_001412295.1_ASM141229v1	./data/refseq/bacteria/GCF_001412295.1/GCF_001412295.1_ASM141229v1_rna_from_genomic.fna.gz
GCF_001412295.1	PRJNA224116	SAMN03838469			na		197	197	Campylobacter jejuni	strain=CJM1cam		latest	Complete Genome	Major	Full	2015/10/26	ASM141229v1	University of Cambridge	GCA_001412295.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/412/295/GCF_001412295.1_ASM141229v1	./data/refseq/bacteria/GCF_001412295.1/GCF_001412295.1_ASM141229v1_assembly_report.txt
GCF_001412295.1	PRJNA224116	SAMN03838469			na		197	197	Campylobacter jejuni	strain=CJM1cam		latest	Complete Genome	Major	Full	2015/10/26	ASM141229v1	University of Cambridge	GCA_001412295.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/412/295/GCF_001412295.1_ASM141229v1	./data/refseq/bacteria/GCF_001412295.1/GCF_001412295.1_ASM141229v1_assembly_stats.txt
GCF_001412295.1	PRJNA224116	SAMN03838469			na		197	197	Campylobacter jejuni	strain=CJM1cam		latest	Complete Genome	Major	Full	2015/10/26	ASM141229v1	University of Cambridge	GCA_001412295.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/412/295/GCF_001412295.1_ASM141229v1	./data/refseq/bacteria/GCF_001412295.1/GCF_001412295.1_ASM141229v1_feature_table.txt.gz
GCF_001432345.1	PRJNA224116	SAMN04221430			na		197	197	Campylobacter jejuni	strain=T1-21		latest	Chromosome	Major	Full	2015/11/05	ASM143234v1	University of Tulsa	GCA_001432345.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/432/345/GCF_001432345.1_ASM143234v1	./data/refseq/bacteria/GCF_001432345.1/GCF_001432345.1_ASM143234v1_genomic.fna.gz
GCF_001432345.1	PRJNA224116	SAMN04221430			na		197	197	Campylobacter jejuni	strain=T1-21		latest	Chromosome	Major	Full	2015/11/05	ASM143234v1	University of Tulsa	GCA_001432345.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/432/345/GCF_001432345.1_ASM143234v1	./data/refseq/bacteria/GCF_001432345.1/GCF_001432345.1_ASM143234v1_rna_from_genomic.fna.gz
GCF_001432345.1	PRJNA224116	SAMN04221430			na		197	197	Campylobacter jejuni	strain=T1-21		latest	Chromosome	Major	Full	2015/11/05	ASM143234v1	University of Tulsa	GCA_001432345.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/432/345/GCF_001432345.1_ASM143234v1	./data/refseq/bacteria/GCF_001432345.1/GCF_001432345.1_ASM143234v1_assembly_report.txt
GCF_001432345.1	PRJNA224116	SAMN04221430			na		197	197	Campylobacter jejuni	strain=T1-21		latest	Chromosome	Major	Full	2015/11/05	ASM143234v1	University of Tulsa	GCA_001432345.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/432/345/GCF_001432345.1_ASM143234v1	./data/refseq/bacteria/GCF_001432345.1/GCF_001432345.1_ASM143234v1_assembly_stats.txt
GCF_001432345.1	PRJNA224116	SAMN04221430			na		197	197	Campylobacter jejuni	strain=T1-21		latest	Chromosome	Major	Full	2015/11/05	ASM143234v1	University of Tulsa	GCA_001432345.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/432/345/GCF_001432345.1_ASM143234v1	./data/refseq/bacteria/GCF_001432345.1/GCF_001432345.1_ASM143234v1_feature_table.txt.gz
GCF_001506185.1	PRJNA224116	SAMN03246034			na		197	197	Campylobacter jejuni	strain=CJ677CC519		latest	Complete Genome	Major	Full	2016/01/07	ASM150618v1	University of Helsinki	GCA_001506185.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/506/185/GCF_001506185.1_ASM150618v1	./data/refseq/bacteria/GCF_001506185.1/GCF_001506185.1_ASM150618v1_genomic.fna.gz
GCF_001506185.1	PRJNA224116	SAMN03246034			na		197	197	Campylobacter jejuni	strain=CJ677CC519		latest	Complete Genome	Major	Full	2016/01/07	ASM150618v1	University of Helsinki	GCA_001506185.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/506/185/GCF_001506185.1_ASM150618v1	./data/refseq/bacteria/GCF_001506185.1/GCF_001506185.1_ASM150618v1_rna_from_genomic.fna.gz
GCF_001506185.1	PRJNA224116	SAMN03246034			na		197	197	Campylobacter jejuni	strain=CJ677CC519		latest	Complete Genome	Major	Full	2016/01/07	ASM150618v1	University of Helsinki	GCA_001506185.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/506/185/GCF_001506185.1_ASM150618v1	./data/refseq/bacteria/GCF_001506185.1/GCF_001506185.1_ASM150618v1_assembly_report.txt
GCF_001506185.1	PRJNA224116	SAMN03246034			na		197	197	Campylobacter jejuni	strain=CJ677CC519		latest	Complete Genome	Major	Full	2016/01/07	ASM150618v1	University of Helsinki	GCA_001506185.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/506/185/GCF_001506185.1_ASM150618v1	./data/refseq/bacteria/GCF_001506185.1/GCF_001506185.1_ASM150618v1_assembly_stats.txt
