assembly_accession	seq_id	origin	terminus	repl_1_mean	repl_2_mean	c_skew_min	c_skew_max	length
GCF_000019565.1	NC_011283.1	5608110	2724200	0.0323454100892398	-0.0349450042103678	-1250.8427801445198	8827.017925655697	5641239
GCF_000812205.2	NZ_CP009274.2	5467050	2736440	0.0336582570443652	-0.0362545283580227	-670.1473285762868	9230.51314165762	5501013
GCF_000828055.2	NZ_CP010523.2	5486530	2706630	0.0349742402275851	-0.0365086273385445	-655.7918772994581	9495.27744285394	5521203
GCF_000941635.2	NZ_CP063403.1	5263100	2620680	0.0334386931208312	-0.0351845986239252	-517.0169859945601	8784.662619191464	5268184
GCF_001969305.1	NZ_CP013985.1	5567250	2644500	0.0337725073589627	-0.0366080259588128	-1753.132871078144	8946.711935078361	5600402
GCF_001989495.1	NZ_CP017284.1	320	2782290	0.0364463940412206	-0.0331285119851683	-0.7470454077890775	10138.548299597576	5600718
GCF_001989515.1	NZ_CP017849.1	320	2782290	0.0363967711952065	-0.0331274060286133	-0.7470454077890782	10124.741657593477	5600717
GCF_001989535.1	NZ_CP017289.1	320	2791170	0.0363198972872811	-0.0332211602236723	-0.7470454077890791	10139.007076089269	5599927
GCF_002156765.1	NZ_CP020847.1	2451360	5257910	0.0360557037915396	-0.0329336063540741	-8358.331297100329	1765.499099229706	5554150
GCF_002164805.3	NZ_CP028555.2	5473980	2738460	0.0339721347727952	-0.0346830997527308	-163.77360406698642	9326.991812115097	5508219
GCF_002852915.4	NZ_CP027064.2	5520200	2661630	0.0327655799598802	-0.0369321499488396	-1823.165642676768	8734.15662912626	5553346
GCF_003285185.1	NZ_CP030173.1	5511580	2762840	0.0336103271321508	-0.0364051282145209	-720.5906567022201	9286.247607331905	5511705
GCF_003290425.1	NZ_CP016344.1	5406430	2683480	0.0334908545523907	-0.0346947504361237	-439.375958258998	9007.85534546185	5439582
GCF_003429625.1	NZ_CP018307.1	4296990	1480460	0.0347623197926953	-0.0361835234299674	-5029.104274967546	5162.112710174398	5641443
GCF_004014895.1	NZ_CP032354.1	392390	3129400	0.0327678178153329	-0.036070385820642	-1487.8688088300787	7480.720888520754	5549034
GCF_008693465.1	NZ_CP044050.1	4343310	1632610	0.0361946136761875	-0.0337115892164277	-3464.2417113059105	5674.642809197712	5455728
GCF_009497715.1	NZ_CP026013.1	5478480	2728120	0.0336389867956318	-0.0363913658579901	-813.1420477453881	9195.812656714232	5511705
GCF_011784425.1	NZ_CP047360.1	5472080	2639530	0.0344809597375362	-0.036647629072747	-1259.796796415925	9120.84520248176	5505304
GCF_012273075.1	NZ_CP050958.1	3176900	397510	0.034668627291546	-0.0342150338808809	-8288.484614219104	1221.231505567677	5617896
GCF_013305245.1	NZ_CP054254.1	5499310	2691330	0.0338210479381591	-0.0356250098731898	-863.0776534157369	9140.364126712147	5542270
GCF_013728275.1	NZ_CP056145.1	5474400	2693320	0.0337662017239839	-0.0374484306223838	-1299.369775545753	9115.34739001338	5507554
GCF_014217415.1	NZ_CP031061.1	5566330	2725810	0.0349269433806229	-0.0352447832631416	-467.1374943162668	9544.221530255803	5599366
GCF_014489395.1	NZ_CP060807.1	5425250	2717980	0.0336489116025606	-0.0354090005276025	-424.7361795228932	9161.451856609798	5458399
GCF_015278015.1	NZ_CP063867.1	3893880	1049500	0.0333591593034617	-0.0357906135750303	-6753.351509803733	3426.874638470073	5615590
GCF_015285645.1	NZ_CP063932.1	4030	2747090	0.036596889642667	-0.0327348879064434	-9.08068605783516	10029.669821432475	5517087
GCF_015286005.1	NZ_CP063898.1	311820	3123290	0.0366548517175811	-0.0335286316194837	-835.0160928057177	9470.394975381636	5473070
GCF_015286725.1	NZ_CP063911.1	2828060	5481790	0.0365188783158965	-0.0333568096508829	-9453.8298803423	248.7454738299532	5484445
GCF_015286965.1	NZ_CP063910.1	3399480	698370	0.036596360163746	-0.0347940881118047	-6965.515289445075	2432.7582554214	5519050
GCF_015287155.1	NZ_CP063912.1	2986410	187620	0.0342206025903242	-0.03709532033575	-9908.113411685274	475.5914423242323	5510850
GCF_015287805.1	NZ_CP063917.1	1079940	3868200	0.036948287847612	-0.0351757434884006	-3591.656366859268	6711.7308528310805	5540484
GCF_015288045.1	NZ_CP063915.1	65240	2774860	0.0364867597624304	-0.0347323307401326	-119.60888930444064	9767.85611287554	5484339
