assembly_accession	rel_start	rel_center	rel_end	orientation	has_tandem
GCF_001047225.1	-0.6902402584993833	-0.6895714260896757	-0.6889025936799681	-	False
GCF_001047225.1	-0.5665227663603356	-0.565853933950628	-0.5651851015409204	-	False
GCF_001047225.1	-0.2035526292931223	-0.2028837968834147	-0.202214964473707	-	False
GCF_001047225.1	-0.0106179316574883	-0.0099490992477806	-0.009280266838073	-	False
GCF_001047255.1	-0.7015379333415497	-0.7008600806380618	-0.700182227934574	-	False
GCF_001047255.1	-0.5749282532528126	-0.5742504005493247	-0.5735725478458369	-	False
GCF_001047255.1	-0.2078586897195274	-0.2071808370160395	-0.2065029843125517	-	False
GCF_001047255.1	-0.0109776924837579	-0.01029983978027	-0.0096219870767822	-	False
GCF_001047275.1	-0.6478293502631742	-0.6470931316540538	-0.6463569130449333	-	False
GCF_001047275.1	-0.2828723999292465	-0.2821361813201259	-0.2813999627110055	-	False
GCF_001047275.1	-0.2050531368171453	-0.2043169182080247	-0.2035806995989042	-	False
GCF_001047275.1	0.0118552357298088	0.0125382534261764	0.013221271122544	+	False
GCF_001661085.1	-0.6827136814344185	-0.682054355830322	-0.6813950302262257	-	False
GCF_001661085.1	-0.5605046837805902	-0.5598453581764937	-0.5591860325723974	-	False
GCF_001661085.1	-0.2036536913671159	-0.2029943657630195	-0.2023350401589231	-	False
GCF_001661085.1	-0.0128534242118062	-0.0121940986077098	-0.0115347730036134	-	False
GCF_001661115.1	0.2048135781858653	0.2055523573772379	0.2062911365686105	+	False
GCF_001661115.1	-0.7776940308385457	-0.7770448515444988	-0.7763956722504517	-	False
GCF_001661115.1	-0.4258455981849958	-0.4251964188909488	-0.4245472395969018	-	False
GCF_001661115.1	-0.2353232786420855	-0.2346740993480385	-0.2340249200539914	+	False
GCF_001661135.1	-0.6648939403148362	-0.6642253692335744	-0.6635567981523126	-	False
GCF_001661135.1	-0.547412108951038	-0.5467435378697763	-0.5460749667885144	-	False
GCF_001661135.1	-0.2061074402410329	-0.205438869159771	-0.2047702980785093	-	False
GCF_001661135.1	-0.0129850396367141	-0.0123164685554523	-0.0116478974741905	-	False
GCF_002073535.2	0.2037150950613582	0.2043784741247702	0.2050418531881825	+	False
GCF_002073535.2	0.5390566577412029	0.5397200368046151	0.5403834158680272	+	False
GCF_002073535.2	0.6560775860583566	0.6567409651217688	0.657404344185181	+	False
GCF_002073535.2	0.0118546700163001	0.0125180490797123	0.0131814281431244	+	False
GCF_002073615.2	-0.2764994260926599	-0.2757820419175958	-0.2750646577425317	-	False
GCF_002073615.2	-0.2006653971140659	-0.1999480129390018	-0.1992306287639377	-	False
GCF_002073615.2	0.0116875161763437	0.012351824691571	0.0130161332067983	+	False
GCF_002073615.2	-0.6280894102915747	-0.6273720261165107	-0.6266546419414466	-	False
GCF_002073655.2	0.0128506498118031	0.0135341950145586	0.0142177402173141	+	False
GCF_002073655.2	0.2104058660606491	0.2110894112634045	0.21177295646616	+	False
GCF_002073655.2	0.3567227114551523	0.3574062566579079	0.3580898018606633	+	False
GCF_002073655.2	0.6860521269796179	0.6867356721823734	0.6874192173851289	+	False
GCF_003571445.1	0.2052745124359982	0.2060161658388786	0.2067578192417588	+	False
GCF_003571445.1	-0.7777290735901543	-0.7770770462783445	-0.7764250189665346	-	False
GCF_003571445.1	-0.425904914439855	-0.4252528871280452	-0.4246008598162353	-	False
GCF_003571445.1	-0.2352811261906769	-0.234629098878867	-0.2339770715670572	+	False
GCF_003855175.1	-0.6907802653110964	-0.690110024024233	-0.6894397827373698	-	False
GCF_003855175.1	-0.5663878346854219	-0.5657175933985585	-0.5650473521116953	-	False
GCF_003855175.1	-0.2063907941924027	-0.2057205529055394	-0.2050503116186762	-	False
GCF_003855175.1	-0.0130166080568225	-0.0123463667699592	-0.0116761254830959	-	False
GCF_003855195.1	-0.6835865766753461	-0.6829270590653693	-0.6822675414553926	-	False
GCF_003855195.1	-0.5612837467452377	-0.560624229135261	-0.5599647115252844	-	False
GCF_003855195.1	-0.2037095724270248	-0.203050054817048	-0.2023905372070714	-	False
GCF_003855195.1	-0.0128760106893243	-0.0122164930793476	-0.0115569754693709	-	False
GCF_003855235.1	-0.6907837590843814	-0.690113581966143	-0.6894434048479046	-	False
GCF_003855235.1	-0.5664049784585926	-0.5657348013403543	-0.5650646242221159	-	False
GCF_003855235.1	-0.2064772183297793	-0.2058070412115409	-0.2051368640933026	-	False
GCF_003855235.1	-0.0130110100526567	-0.0123408329344183	-0.0116706558161799	-	False
GCF_003855295.1	-0.6821257364354381	-0.6814654100455368	-0.6808050836556355	-	False
GCF_003855295.1	-0.5595494344347349	-0.5588891080448336	-0.5582287816549323	-	False
GCF_003855295.1	-0.2014518604910427	-0.2007915341011414	-0.2001312077112401	-	False
GCF_003855295.1	-0.010789047157595	-0.0101287207676937	-0.0094683943777924	-	False
GCF_003855355.1	-0.6909412762715973	-0.6902747481042901	-0.6896082199369828	-	False
GCF_003855355.1	-0.5672137391364565	-0.5665472109691492	-0.565880682801842	-	False
GCF_003855355.1	-0.2056862643260275	-0.2050197361587202	-0.204353207991413	-	False
GCF_003855355.1	-0.0132015858176655	-0.0125350576503583	-0.0118685294830511	-	False
GCF_003855375.1	-0.6398224494801789	-0.6390960206796354	-0.638369591879092	-	False
GCF_003855375.1	-0.2793392328157135	-0.2786128040151701	-0.2778863752146266	-	False
GCF_003855375.1	-0.2027415611615313	-0.202015132360988	-0.2012887035604445	-	False
GCF_003855375.1	0.0094670676825583	0.0101261077436352	0.0107851478047118	+	False
GCF_003855415.1	-0.6910685666504076	-0.690397881680719	-0.6897271967110306	-	False
GCF_003855415.1	-0.5665937913734235	-0.5659231064037349	-0.5652524214340464	-	False
GCF_003855415.1	-0.2064037349313636	-0.2057330499616751	-0.2050623649919866	-	False
GCF_003855415.1	-0.0130226116646923	-0.0123519266950038	-0.0116812417253153	-	False
GCF_003855435.1	-0.6496891098134658	-0.6490269094161456	-0.6483647090188254	-	False
GCF_003855435.1	-0.5599514959708976	-0.5592892955735773	-0.5586270951762571	-	False
GCF_003855435.1	-0.2038330222998133	-0.2031708219024931	-0.2025086215051729	-	False
GCF_003855435.1	-0.0125921275552765	-0.0119299271579562	-0.011267726760636	-	False
GCF_004001105.1	-0.6955890549343365	-0.6949184867802278	-0.6942479186261191	-	False
GCF_004001105.1	-0.5706474030724213	-0.5699768349183125	-0.5693062667642038	-	False
GCF_004001105.1	-0.21072909046574	-0.2100585223116313	-0.2093879541575225	-	False
GCF_004001105.1	-0.0131204932594837	-0.012449925105375	-0.0117793569512662	-	False
GCF_004001165.1	-0.6946754710059482	-0.6940029173108333	-0.6933303636157185	-	False
GCF_004001165.1	-0.5693857051769166	-0.5687131514818018	-0.5680405977866869	-	False
GCF_004001165.1	-0.2083929460472185	-0.2077203923521037	-0.2070478386569889	-	False
GCF_004001165.1	-0.0131654569434618	-0.0124929032483469	-0.0118203495532321	-	False
GCF_004001185.1	-0.6952123114482518	-0.6945409364373529	-0.693869561426454	-	False
GCF_004001185.1	-0.5702205946464383	-0.5695492196355393	-0.5688778446246403	-	False
GCF_004001185.1	-0.2098587496730316	-0.2091873746621326	-0.2085159996512337	-	False
GCF_004001185.1	-0.0120123812014996	-0.0113410061906007	-0.0106696311797018	-	False
GCF_004332535.2	-0.6819676774265533	-0.6813050904190949	-0.6806425034116365	-	False
GCF_004332535.2	-0.5594594594594594	-0.5587964433153382	-0.558133427171217	-	False
GCF_004332535.2	-0.2018856264966141	-0.20122218121583	-0.2005587359350458	-	False
GCF_004332535.2	-0.0106134079458944	-0.0099503918017731	-0.0092873756576519	-	False
GCF_004332555.2	-0.691330753613632	-0.6906618195700082	-0.6899928855263843	-	False
GCF_004332555.2	-0.5674703708202468	-0.5668018705859896	-0.5661333703517326	-	False
GCF_004332555.2	-0.2064542157594266	-0.2057839802877024	-0.205113744815978	-	False
GCF_004332555.2	-0.013042912422565	-0.0123722431414738	-0.0117015738603827	-	False
GCF_007107165.1	0.02208521274655	0.0227539769205031	0.0234227410944561	+	False
GCF_007107165.1	0.2153386056331817	0.2160073698071347	0.2166761339810878	+	False
GCF_007107165.1	0.5724949875109263	0.5731637516848793	0.5738325158588324	+	False
GCF_007107165.1	0.6965055666944202	0.6971743308683731	0.6978430950423262	+	False
GCF_007107365.1	-0.6945220915809152	-0.6938494732612379	-0.6931768549415608	-	False
GCF_007107365.1	-0.569227275109628	-0.5685546567899509	-0.5678820384702737	-	False
GCF_007107365.1	-0.208406855465679	-0.2077342371460018	-0.2070616188263247	-	False
GCF_007107365.1	-0.0131571131571131	-0.0124844948374359	-0.0118118765177588	-	False
GCF_008065015.2	-0.6937615482289067	-0.6930872630150182	-0.6924129778011296	-	False
GCF_008065015.2	-0.5681369587109768	-0.5674626734970882	-0.5667883882831998	-	False
GCF_008065015.2	-0.2059985113183589	-0.2053242261044704	-0.2046499408905819	-	False
GCF_008065015.2	-0.0104032575857086	-0.0097289723718201	-0.0090546871579316	-	False
GCF_011058635.1	-0.6782708244340026	-0.6776129859034601	-0.6769551473729175	-	False
GCF_011058635.1	-0.556209312259718	-0.5555514737291756	-0.5548936351986331	-	False
GCF_011058635.1	-0.2003690730457069	-0.1997112345151644	-0.1990533959846219	-	False
GCF_011058635.1	-0.0127424177701836	-0.0120845792396411	-0.0114267407090986	-	False
GCF_011058655.1	-0.6817291950298999	-0.6810657107898048	-0.6804022265497096	-	False
GCF_011058655.1	-0.5586640701742293	-0.5580005859341342	-0.5573371016940389	-	False
GCF_011058655.1	-0.20271425370948	-0.2020507694693849	-0.2013872852292898	-	False
GCF_011058655.1	-0.0106717562514002	-0.010008272011305	-0.0093447877712099	-	False
GCF_011058675.1	-0.6784207919946722	-0.6777633578661566	-0.6771059237376411	-	False
GCF_011058675.1	-0.5566170318129814	-0.5559595976844658	-0.5553021635559502	-	False
GCF_011058675.1	-0.201030549341712	-0.2003731152131964	-0.1997156810846809	-	False
GCF_011058675.1	-0.0108263178565939	-0.0101688837280784	-0.0095114495995628	-	False
GCF_013030055.1	0.5302210541100595	0.5309618133786895	0.5317025726473197	+	False
GCF_013030055.1	0.6666621772165537	0.6674029364851839	0.6681436957538139	+	False
GCF_013030055.1	-0.2032248138872981	-0.2025666886041761	-0.201908563321054	-	False
GCF_013030055.1	-0.013014641150779	-0.0123565158676569	-0.0116983905845349	-	False
GCF_013030075.1	-0.6517651167528449	-0.6510181313724159	-0.6502711459919869	-	False
GCF_013030075.1	-0.2823488324715515	-0.2816018470911225	-0.2808548617106935	-	False
GCF_013030075.1	-0.2033866570949059	-0.2026396717144769	-0.2018926863340479	-	False
GCF_013030075.1	0.0118737640658977	0.0125511087340515	0.0132284534022055	+	False
GCF_013030095.1	0.5167172050471226	0.5174420958192631	0.5181669865914036	+	False
GCF_013030095.1	0.6503390511838785	0.6510639419560189	0.6517888327281594	+	False
GCF_013030095.1	-0.2001035066017015	-0.1994555384447081	-0.1988075702877147	-	False
GCF_013030095.1	-0.0129257024563883	-0.0122777342993949	-0.0116297661424015	-	False
GCF_013030115.1	0.5299431373511652	0.5306843636860705	0.5314255900209758	+	False
GCF_013030115.1	0.666470289819497	0.6672115161544023	0.6679527424893076	+	False
GCF_013030115.1	-0.203225668595458	-0.2025675433123359	-0.2019094180292139	-	False
GCF_013030115.1	-0.0130180599834186	-0.0123599347002966	-0.0117018094171745	-	False
GCF_013030135.1	-0.6519038465272519	-0.6511562882274131	-0.6504087299275743	-	False
GCF_013030135.1	-0.2825673287897322	-0.2818197704898934	-0.2810722121900545	-	False
GCF_013030135.1	-0.2035445913671579	-0.2027970330673191	-0.2020494747674802	-	False
GCF_013030135.1	0.0118680062435421	0.0125451227823334	0.0132222393211247	+	False
GCF_014700555.1	-0.6946375684719079	-0.6939648620078104	-0.6932921555437128	-	False
GCF_014700555.1	-0.5693027441181867	-0.5686300376540891	-0.5679573311899915	-	False
GCF_014700555.1	-0.2084289246306666	-0.207756218166569	-0.2070835117024715	-	False
GCF_014700555.1	-0.0131501009059696	-0.012477394441872	-0.0118046879777744	-	False
GCF_014844815.1	-0.6911016188664345	-0.6904106392907139	-0.6897196597149934	-	False
GCF_014844815.1	-0.5637092142575111	-0.5630182346817905	-0.5623272551060698	-	False
GCF_014844815.1	-0.2133359058114074	-0.2126449262356868	-0.2119539466599662	-	False
GCF_014844815.1	-0.0133601349653612	-0.0126691553896406	-0.01197817581392	-	False
GCF_014844855.1	-0.6911769188699713	-0.690486564996369	-0.6897962111227665	-	False
GCF_014844855.1	-0.563812905134619	-0.5631225512610165	-0.562432197387414	-	False
GCF_014844855.1	-0.2133220366335834	-0.212631682759981	-0.2119413288863785	-	False
GCF_014844855.1	-0.0134188654885822	-0.0127285116149797	-0.0120381577413773	-	False
GCF_014844875.1	-0.691250403124664	-0.6905606120328233	-0.6898708209409825	-	False
GCF_014844875.1	-0.5639633425305479	-0.5632735514387072	-0.5625837603468664	-	False
GCF_014844875.1	-0.2133586555344537	-0.2126688644426129	-0.2119790733507722	-	False
GCF_014844875.1	-0.0134518221234815	-0.0127620310316407	-0.0120722399398	-	False
GCF_014844895.1	-0.6910059458150609	-0.690315406207682	-0.6896248666003031	-	False
GCF_014844895.1	-0.5636713390190751	-0.5629807994116962	-0.5622902598043172	-	False
GCF_014844895.1	-0.2133274144224129	-0.212636874815034	-0.2119463352076551	-	False
GCF_014844895.1	-0.013316652766194	-0.0126615369438689	-0.0120064211215439	-	False
