assembly_accession	rel_start	rel_center	rel_end	orientation	has_tandem
GCF_000765415.1	0.4740655629916945	0.4745714887538148	0.4750774145159353	+	False
GCF_000765415.1	-0.266877962085308	-0.266370458135861	-0.2658629541864139	-	False
GCF_000765415.1	-0.1012776461295418	-0.1007701421800948	-0.1002626382306477	-	False
GCF_000765415.1	-0.0372808056872037	-0.0367729726171669	-0.03626513954713	-	False
GCF_000765415.1	0.0136901805124745	0.014196106274595	0.0147020320367153	+	False
GCF_000765415.1	0.126609398407679	0.1271153241697993	0.1276212499319198	+	False
GCF_000765415.1	0.1775333527129366	0.178039278475057	0.1785452042371774	+	True
GCF_000765415.1	0.1811712936016467	0.1816772193637672	0.1821831451258876	+	True
GCF_000765415.1	0.1848092344903569	0.1853151602524771	0.1858210860145977	+	True
GCF_001854425.1	0.4275392821466491	0.4280774941519181	0.4286157061571872	+	False
GCF_001854425.1	-0.2759805695142379	-0.275463986599665	-0.2749474036850921	-	False
GCF_001854425.1	-0.10588810720268	-0.1053715242881072	-0.1048549413735343	-	True
GCF_001854425.1	-0.1022257956448911	-0.1017092127303183	-0.1011926298157454	-	True
GCF_001854425.1	-0.0379638190954773	-0.0374472361809045	-0.0369306532663316	-	False
GCF_001854425.1	0.0145401009828128	0.0150783129880818	0.0156165249933508	+	False
GCF_001854425.1	0.1402939293734612	0.1408321413787301	0.1413703533839992	+	False
GCF_001854425.1	0.1946296075240781	0.1951678195293471	0.1957060315346162	+	False
GCF_001887395.1	0.0332468556458484	0.0337374257627205	0.0342279958795925	+	False
GCF_001887395.1	0.0950726794094082	0.0955629315936057	0.0960531837778032	+	True
GCF_001887395.1	0.0985483194078821	0.0990385715920796	0.0995288237762771	+	True
GCF_001887395.1	0.1022007299734208	0.1026909821576183	0.1031812343418157	+	True
GCF_001887395.1	0.2115097986850304	0.2120000508692279	0.2124903030534254	+	False
GCF_001887395.1	0.2608682105477344	0.2613584627319318	0.2618487149161294	+	False
GCF_001887395.1	0.4903602813068304	0.4908505334910278	0.4913407856752254	+	False
GCF_001887395.1	-0.1946977067652007	-0.1941560973211056	-0.1936144878770104	-	False
GCF_001887395.1	-0.0177115420414671	-0.0171699325973719	-0.0166283231532768	-	False
GCF_001887415.1	-0.1114409142037396	-0.1109384933896288	-0.1104360725755179	-	True
GCF_001887415.1	-0.048056338946579	-0.0475535920968978	-0.0470508452472164	-	False
GCF_001887415.1	0.0146924612270518	0.0152362346336405	0.0157800080402293	+	True
GCF_001887415.1	0.0187266815716532	0.019270454978242	0.0198142283848307	+	True
GCF_001887415.1	0.1299047162292735	0.1304484896358622	0.130992263042451	+	False
GCF_001887415.1	0.1846382249430483	0.1851819983496372	0.1857257717562259	+	True
GCF_001887415.1	0.1885483154308928	0.1890920888374816	0.1896358622440703	+	True
GCF_001887415.1	0.4240332329480136	0.4245770063546024	0.425120779761191	+	False
GCF_001887415.1	-0.2857819148069054	-0.2852791679572242	-0.2847764211075428	-	False
GCF_001887415.1	-0.1214951991262246	-0.1209924522765433	-0.120489705426862	-	True
GCF_001887415.1	-0.1179309782697292	-0.1174282314200478	-0.1169254845703666	-	True
GCF_001887435.1	0.033363537744879	0.0338558483823623	0.0343481590198455	+	False
GCF_001887435.1	0.0954087167379235	0.0959007083147214	0.0963926998915193	+	False
GCF_001887435.1	0.2050469019207453	0.2055388934975432	0.2060308850743411	+	False
GCF_001887435.1	0.2545683108927318	0.2550603024695297	0.2555522940463276	+	True
GCF_001887435.1	0.2581060557718078	0.2585980473486056	0.2590900389254036	+	True
GCF_001887435.1	0.4885871992853041	0.4890791908621019	0.4895711824388998	+	False
GCF_001887435.1	-0.1942635968741125	-0.1937229824247714	-0.1931823679754304	-	False
GCF_001887435.1	-0.0176797052213819	-0.0171390907720409	-0.0165984763226998	-	False
GCF_001887455.1	0.0333643881770381	0.0338566925315229	0.0343489968860074	+	False
GCF_001887455.1	0.0954087753330951	0.0959007606309663	0.0963927459288376	+	False
GCF_001887455.1	0.2050506661902087	0.20554265148808	0.2060346367859513	+	False
GCF_001887455.1	0.2545714431568737	0.255063428454745	0.2555554137526162	+	True
GCF_001887455.1	0.2581091428863137	0.2586011281841851	0.2590931134820562	+	True
GCF_001887455.1	0.4885918117310736	0.4890837970289448	0.4895757823268161	+	False
GCF_001887455.1	-0.1974869613071377	-0.1969485128766694	-0.1964100644462012	-	False
GCF_001887455.1	-0.0215966008609587	-0.0210585016188371	-0.0205204023767155	-	True
GCF_001887455.1	-0.0176081715660119	-0.0170697231355437	-0.0165312747050755	-	True
GCF_001887475.1	0.1867631680603764	0.1873017447509728	0.1878403214415693	+	True
GCF_001887475.1	0.4199843386648467	0.420522915355443	0.4210614920460396	+	False
GCF_001887475.1	-0.2894770370851887	-0.2889758507491793	-0.2884746644131699	-	False
GCF_001887475.1	-0.1035999609971723	-0.1030987746611629	-0.1025975883251535	-	True
GCF_001887475.1	-0.1000474534403744	-0.0995462671043651	-0.0990450807683557	-	True
GCF_001887475.1	-0.0368206194949133	-0.0363191081353397	-0.0358175967757662	-	False
GCF_001887475.1	0.0145667181958588	0.0151052948864554	0.0156438715770517	+	True
GCF_001887475.1	0.0185630829778331	0.0191016596684294	0.0196402363590259	+	True
GCF_001887475.1	0.1286751222974242	0.1292136989880206	0.1297522756786171	+	False
GCF_001887475.1	0.1828855555966919	0.1834241322872885	0.1839627089778848	+	True
GCF_001887495.1	-0.4485703453505204	-0.4480388777831392	-0.4475074102157579	-	False
GCF_001887495.1	-0.1997084166264562	-0.1991769490590749	-0.1986454814916936	-	False
