assembly_accession	rel_start	rel_center	rel_end	orientation	has_tandem
GCF_000755825.1	0.1099188283480203	0.1102986223159985	0.1106784162839766	+	False
GCF_000755825.1	0.2128310785652228	0.2132108725332009	0.2135906665011791	+	False
GCF_000755825.1	-0.6654457896866144	-0.6650715526531938	-0.6646973156197732	-	False
GCF_000755825.1	0.2477914856646394	0.2481712796326176	0.2485510736005957	+	False
GCF_000756105.1	-0.2104334667383469	-0.2100526651135934	-0.2096718634888398	-	False
GCF_000756105.1	-0.1061893952969754	-0.1058085936722219	-0.1054277920474682	-	False
GCF_000756105.1	0.6636032269932252	0.6639692131489019	0.6643351993045785	+	False
GCF_000756105.1	-0.0208231288453497	-0.0204423272205961	-0.0200615255958425	-	False
GCF_000756125.1	-0.656306814958153	-0.6559227138326111	-0.6555386127070694	-	False
GCF_000756125.1	0.1258908685968819	0.1262746042256064	0.1266583398543309	+	False
GCF_000756125.1	0.2541077268805554	0.2544922149320814	0.2548767029836072	+	False
GCF_000756125.1	0.2030568430345713	0.2034405786632958	0.2038243142920203	-	False
GCF_000756145.1	0.0978033359052565	0.0981994811274344	0.0985956263496124	+	False
GCF_000756145.1	0.2301660702911797	0.2305622155133575	0.2309583607355355	+	False
GCF_000756145.1	-0.6667213784645597	-0.6663487862504219	-0.6659761940362842	-	False
GCF_000756145.1	0.2082905686366908	0.2086867138588686	0.2090828590810466	-	False
GCF_000756165.1	-0.6686585192901121	-0.6682844050605674	-0.6679102908310226	-	False
GCF_000756165.1	0.1258413868120783	0.126228784291007	0.1266161817699355	+	False
GCF_000756165.1	0.2320065265081156	0.2323939239870442	0.2327813214659728	+	False
GCF_000756165.1	-0.2803352845957855	-0.2799611703662407	-0.2795870561366959	-	False
GCF_000757015.2	0.1209344638666876	0.1213221766652645	0.1217098894638413	+	False
GCF_000757015.2	0.2249529929907607	0.2253407057893377	0.2257284185879145	+	False
GCF_000757015.2	-0.6546054076283333	-0.6542236116600988	-0.6538418156918642	-	False
GCF_000757015.2	0.3550025087298731	0.3553902215284501	0.3557779343270268	-	False
GCF_000763555.1	0.6159276467769572	0.6162842296225723	0.6166408124681872	+	False
GCF_000763555.1	-0.2341768827062276	-0.233790466376728	-0.2334040500472286	-	False
GCF_000763555.1	-0.1103690907345951	-0.1099826744050956	-0.1095962580755961	-	False
GCF_000763555.1	-0.8972021437266698	-0.8968157273971704	-0.8964293110676709	+	False
GCF_000770565.1	-0.6464482208782842	-0.646081909988077	-0.6457155990978697	-	False
GCF_000770565.1	0.1184847541916511	0.1188421763787386	0.1191995985658259	+	False
GCF_000770565.1	0.2162941533205689	0.2166515755076563	0.2170089976947437	+	False
GCF_000770565.1	0.8455665165026263	0.8459239386897137	0.8462813608768011	-	False
GCF_000953095.1	0.6616868002293691	0.6620526621114871	0.6624185239936048	+	False
GCF_000953095.1	-0.2333316268545158	-0.2329399899659046	-0.2325483530772932	-	False
GCF_000953095.1	-0.1093317087654991	-0.1089400718768878	-0.1085484349882764	-	False
GCF_000953095.1	0.2380780438393402	0.238443905721458	0.2388097676035759	+	False
GCF_000954175.1	0.6574751367534168	0.657853256799859	0.6582313768463008	+	False
GCF_000954175.1	-0.2402100581870254	-0.239824329639079	-0.2394386010911327	-	False
GCF_000954175.1	-0.1295755473311618	-0.1291898187832154	-0.1288040902352692	-	False
GCF_000954175.1	0.2060581257009431	0.2064362457473851	0.2068143657938272	+	False
GCF_000959305.1	-0.2264422877524781	-0.2260456845423251	-0.225649081332172	-	False
GCF_000959305.1	-0.1189280826178922	-0.1185314794077392	-0.1181348761975861	-	False
GCF_000959305.1	0.6520947433442896	0.6524798666114238	0.6528649898785578	+	False
GCF_000959305.1	-0.3231082286093484	-0.3227116253991954	-0.3223150221890423	+	False
GCF_001277875.1	0.6780806843170359	0.6784451185816696	0.6788095528463031	+	False
GCF_001277875.1	-0.2319388870555234	-0.231544427027473	-0.2311499669994225	-	False
GCF_001277875.1	-0.1252196600940516	-0.1248252000660011	-0.1244307400379506	-	False
GCF_001277875.1	0.2346032478000556	0.2349676820646893	0.2353321163293228	+	False
GCF_001277895.1	0.6781252009478785	0.678489586434381	0.6788539719208831	+	False
GCF_001277895.1	-0.2319332583968402	-0.2315388105722329	-0.2311443627476256	-	False
GCF_001277895.1	-0.1252173330170876	-0.1248228851924801	-0.1244284373678728	-	False
GCF_001277895.1	0.2345704180906676	0.2349348035771699	0.2352991890636722	+	False
GCF_001277975.1	0.1320752329518709	0.1324624316075577	0.1328496302632444	+	False
GCF_001277975.1	0.2430144807235806	0.2434016793792675	0.2437888780349541	+	False
GCF_001277975.1	-0.6560233337978524	-0.6556505816395443	-0.6552778294812361	-	False
GCF_001277975.1	-0.0481912506054177	-0.0478184984471096	-0.0474457462888015	-	False
GCF_001318245.1	0.6601587516940857	0.6605307575936616	0.6609027634932375	+	False
GCF_001318245.1	-0.2429528307852455	-0.2425807110648461	-0.2422085913444466	-	False
GCF_001318245.1	-0.1211398051357385	-0.1207676854153391	-0.1203955656949396	-	False
GCF_001318245.1	-0.3010949561968878	-0.3007228364764883	-0.3003507167560889	+	False
GCF_001885195.1	0.1130069190111002	0.1134008968517727	0.1137948746924455	+	False
GCF_001885195.1	0.2249526147903493	0.225346592631022	0.2257405704716947	+	False
GCF_001885195.1	-0.6742906206291219	-0.6739329052875178	-0.6735751899459136	-	False
GCF_001885195.1	0.8655225728242613	0.865916550664934	0.8663105285056066	-	False
GCF_001887555.1	0.1096289160029658	0.1100147787972176	0.1104006415914696	+	False
GCF_001887555.1	0.2161330999662054	0.2165189627604573	0.2169048255547093	+	False
GCF_001887555.1	-0.6466120156065897	-0.64624275168715	-0.6458734877677103	-	False
GCF_001887555.1	0.2063806069899171	0.2067664697841689	0.2071523325784209	+	False
GCF_001887575.1	0.1096000484239517	0.1099859267890379	0.1103718051541243	+	False
GCF_001887575.1	0.2161090345979046	0.2164949129629909	0.2168807913280773	+	False
GCF_001887575.1	-0.6466147158230287	-0.6462454542207325	-0.6458761926184364	-	False
GCF_001887575.1	0.2063889351270372	0.2067748134921234	0.2071606918572098	+	False
GCF_001974745.1	-0.6606927521305981	-0.6603094274799399	-0.6599261028292819	-	False
GCF_001974745.1	0.1280093531411633	0.1283923913097902	0.1287754294784171	+	False
GCF_001974745.1	0.229640144402886	0.2300224315162804	0.2304047186296746	+	False
GCF_001974745.1	0.3712806493122838	0.371662936425678	0.3720452235390724	+	False
GCF_001975065.1	-0.6580611749964633	-0.6576746630019603	-0.6572881510074574	-	False
GCF_001975065.1	0.1280273593975324	0.1284099102707898	0.1287924611440474	+	False
GCF_001975065.1	0.2296602107034129	0.230042260855632	0.2304243110078513	+	False
GCF_001975065.1	0.3787859517705496	0.3791685026438069	0.3795510535170646	+	False
GCF_001975085.1	-0.6721488722368695	-0.6717763700600827	-0.671403867883296	-	False
GCF_001975085.1	0.1088574659501436	0.1092399951964935	0.1096225244428432	+	False
GCF_001975085.1	0.2187441832537752	0.2191269626827583	0.2195097421117415	+	False
GCF_001975085.1	0.3262381538523122	0.3266209332812955	0.3270037127102785	+	False
GCF_001975105.1	-0.6723964500498567	-0.6720244726099962	-0.6716524951701358	-	False
GCF_001975105.1	0.1072558980241432	0.1076352784026297	0.1080146587811164	+	False
GCF_001975105.1	0.2163064042784572	0.2166862812281198	0.2170661581777824	+	False
GCF_001975105.1	0.3229788311707658	0.3233582115492524	0.323737591927739	+	False
GCF_001975125.1	-0.66114570750974	-0.6607655970739943	-0.6603854866382487	-	False
GCF_001975125.1	0.117595863135133	0.1179696290715537	0.1183433950079743	+	False
GCF_001975125.1	0.2259009031046055	0.2262751582634561	0.2266494134223065	+	False
GCF_001975125.1	0.4128411103392268	0.4132153654980772	0.4135896206569279	+	False
GCF_001975145.1	-0.6615876349242098	-0.6612075527230441	-0.6608274705218785	-	False
GCF_001975145.1	0.1175211460421454	0.1178951743020584	0.1182692025619713	+	False
GCF_001975145.1	0.2257615019801496	0.2261352857771474	0.2265090695741456	+	False
GCF_001975145.1	0.4125037891751821	0.4128778174350951	0.413251845695008	+	False
GCF_002110925.1	0.7781975142349844	0.778587828323027	0.7789781424110697	+	False
GCF_002110925.1	0.1288164044164166	0.1292067185044592	0.1295970325925018	+	False
GCF_002110925.1	0.2376201555133778	0.2380104696014204	0.238400783689463	+	False
GCF_002110925.1	-0.6493892016504358	-0.6490326519323876	-0.6486761022143394	-	False
GCF_002110965.1	-0.6748630258454129	-0.6745060063283459	-0.674148986811279	-	False
GCF_002110965.1	0.1051731192979557	0.1055405283390038	0.1059079373800517	+	False
GCF_002110965.1	0.2201121149889441	0.2204795240299921	0.22084693307104	+	False
GCF_002110965.1	0.8669940849545757	0.8673617341322519	0.867729383309928	+	False
GCF_002110985.1	-0.6702905067065494	-0.6699286748767075	-0.6695668430468654	-	False
GCF_002110985.1	0.1100966718848476	0.1104854941346291	0.1108743163844105	+	False
GCF_002110985.1	0.2370850021347104	0.2374735702523023	0.2378621383698944	+	False
GCF_002110985.1	-0.3412417292201092	-0.3408796607442046	-0.3405175922682998	-	False
GCF_002111005.1	0.1550107845508788	0.1553963070472503	0.155781829543622	+	False
GCF_002111005.1	0.1101944242864054	0.110579946782777	0.1109654692791485	+	False
GCF_002111005.1	0.2187590711175616	0.2191445936139331	0.2195301161103048	+	False
GCF_002111005.1	-0.683197350009335	-0.6828292422851358	-0.6824611345609365	-	False
GCF_002111025.1	-0.6703077534565482	-0.6699448277167381	-0.6695819019769279	-	False
GCF_002111025.1	0.1094778519916332	0.1098682934551931	0.110258734918753	+	False
GCF_002111025.1	0.2366742124866947	0.2370646539502545	0.2374550954138145	+	False
GCF_002111025.1	-0.1340606043399672	-0.1336976786001571	-0.1333347528603469	+	False
GCF_002111045.1	-0.2293857296835703	-0.2289876541924196	-0.2285895787012689	-	False
GCF_002111045.1	-0.1198194210852438	-0.11942108524387	-0.1190227494024962	-	False
GCF_002111045.1	0.6559860671548157	0.6563439858424316	0.6567019045300474	+	False
GCF_002111045.1	0.9822754171426432	0.9826335699170397	0.9829917226914362	-	False
GCF_002111065.1	0.096189554932836	0.096570998334613	0.0969524417363902	+	False
GCF_002111065.1	-0.6496183778021823	-0.649255628073889	-0.6488928783455957	-	False
GCF_002111065.1	0.1206203815431255	0.1210018249449025	0.1213832683466797	+	False
GCF_002111065.1	0.2293297565742892	0.2297111999760663	0.2300926433778433	+	False
GCF_002111085.1	-0.6562054667077206	-0.65584364294569	-0.6554818191836593	-	False
GCF_002111085.1	0.1387804914496919	0.1391615567388782	0.1395426220280643	+	False
GCF_002111085.1	0.2444097971138663	0.2447908624030526	0.2451719276922387	+	False
GCF_002111085.1	0.3356149098643606	0.3359959751535468	0.3363770404427331	+	False
GCF_002111105.1	-0.2412283125901286	-0.2408431773531436	-0.2404580421161586	-	False
GCF_002111105.1	-0.1374523291511951	-0.1370669426844403	-0.1366815562176855	-	False
GCF_002111105.1	0.6624156070274225	0.6627707752576937	0.663125943487965	+	False
GCF_002111105.1	-0.1290331171082448	-0.1286477306414901	-0.1282623441747353	-	False
GCF_002111145.1	-0.2310594748224654	-0.2306761445290499	-0.2302928142356343	-	False
