assembly_accession	rel_start	rel_center	rel_end	orientation	has_tandem
GCF_000783755.2	0.4101422513116449	0.4104706153597663	0.4107989794078878	+	False
GCF_000783755.2	-0.5399451843131484	-0.539661724670738	-0.5393782650283275	-	False
GCF_000783755.2	-0.1603141785004782	-0.1600307188580678	-0.1597472592156574	-	False
GCF_000783755.2	0.0074243089971749	0.0077526730452963	0.0080810370934177	+	False
GCF_000783755.2	0.0459138599460213	0.0462422239941426	0.0465705880422641	+	False
GCF_000783755.2	0.1005987263480931	0.1009270903962145	0.101255454444336	+	False
GCF_000783755.2	0.1189116809383924	0.1192400449865138	0.1195684090346352	+	False
GCF_000783755.2	0.1850306906384496	0.1853590546865711	0.1856874187346925	+	False
GCF_000783995.2	-0.4060998561132162	-0.405802299327046	-0.4055047425408759	-	False
GCF_000783995.2	-0.1774733851985703	-0.177175441723919	-0.1768774982492679	-	False
GCF_000783995.2	-0.1118488697675731	-0.1115515063256434	-0.1112541428837138	-	False
GCF_000783995.2	-0.0952773349120535	-0.0949799714701238	-0.0946826080281942	-	False
GCF_000783995.2	-0.0433729134772923	-0.0430753566911221	-0.0427777999049519	-	False
GCF_000783995.2	-0.0064600177644688	-0.0061624609782986	-0.0058649041921284	-	False
GCF_000783995.2	0.1715052274717297	0.1717931687384468	0.1720811100051638	+	False
GCF_000783995.2	0.5268168925543141	0.5271052080137104	0.5273935234731068	+	False
GCF_001022155.1	-0.5264960858101434	-0.5261816037158273	-0.5258671216215113	-	False
GCF_001022155.1	-0.194422585569333	-0.1941081034750169	-0.1937936213807009	-	False
GCF_001022155.1	0.0069030665873056	0.0072079919330327	0.0075129172787599	+	False
GCF_001022155.1	0.0425352059166202	0.0428401312623474	0.0431450566080745	+	False
GCF_001022155.1	0.093307551542475	0.0936124768882022	0.0939174022339293	+	False
GCF_001022155.1	0.110316489159617	0.1106214145053441	0.1109263398510713	+	False
GCF_001022155.1	0.1742969897674889	0.1746019151132161	0.1749068404589433	+	False
GCF_001022155.1	0.3701235689681373	0.3704284943138645	0.3707334196595917	+	False
GCF_001022275.1	-0.3812175578289573	-0.3809188669517249	-0.3806201760744924	-	False
GCF_001022275.1	-0.1889509573226753	-0.1886522664454428	-0.1883535755682104	-	False
GCF_001022275.1	-0.1086525378063956	-0.1083538469291631	-0.1080551560519307	-	False
GCF_001022275.1	-0.0919913629685337	-0.0916926720913013	-0.0913939812140689	-	False
GCF_001022275.1	-0.0422571028729371	-0.0419584119957047	-0.0416597211184723	-	False
GCF_001022275.1	-0.0073534941599246	-0.0070548032826922	-0.0067561124054597	-	False
GCF_001022275.1	0.1938119258453181	0.1941264277078385	0.194440929570359	+	False
GCF_001022275.1	0.5263393779189895	0.5266538797815099	0.5269683816440304	+	False
GCF_001702455.1	0.1654498435678084	0.1657459679746937	0.1660420923815791	+	False
GCF_001702455.1	0.4620864552426911	0.4623825796495766	0.4626787040564618	+	False
GCF_001702455.1	-0.4241248772639623	-0.4238210439562606	-0.4235172106485589	-	False
GCF_001702455.1	-0.1901006731258354	-0.1897968398181337	-0.189493006510432	-	False
GCF_001702455.1	-0.1220976131044626	-0.1217937797967609	-0.1214899464890592	-	False
GCF_001702455.1	-0.1051890233563229	-0.1048851900486211	-0.1045813567409195	-	False
GCF_001702455.1	-0.0569589854609551	-0.0566555464859045	-0.056352107510854	-	False
GCF_001702455.1	-0.0211567353988477	-0.020852902091146	-0.0205490687834443	-	False
GCF_001718055.1	-0.4129621211320315	-0.4126490323115794	-0.4123359434911274	-	False
GCF_001718055.1	-0.1952320232124864	-0.1949187310876055	-0.1946054389627245	-	False
GCF_001718055.1	-0.1132930194204522	-0.1129797272955712	-0.1126664351706903	-	False
GCF_001718055.1	-0.0958759289995877	-0.0955626368747066	-0.0952493447498257	-	False
GCF_001718055.1	-0.0437685972726304	-0.0434553051477494	-0.0431420130228685	-	False
GCF_001718055.1	-0.007109555877409	-0.006796263752528	-0.0064829716276471	-	False
GCF_001718055.1	0.174619864857691	0.1749120285755454	0.1752041922933998	+	False
GCF_001718055.1	0.504491092893274	0.5047832566111283	0.5050754203289828	+	False
GCF_001718055.1	-0.4224531850891652	-0.4221398929642843	-0.4218266008394033	-	False
GCF_001922445.1	-0.3870690965711995	-0.3867736890354858	-0.386478281499772	-	False
GCF_001922445.1	-0.1746566823142445	-0.1743608908830977	-0.1740650994519508	-	False
GCF_001922445.1	-0.1106593941515834	-0.1103636027204366	-0.1100678112892897	-	False
GCF_001922445.1	-0.0942708981156876	-0.0939751066845409	-0.093679315253394	-	False
GCF_001922445.1	-0.0430603990362689	-0.0427649915005551	-0.0424695839648413	-	False
GCF_001922445.1	-0.0064118215224064	-0.0061160300912596	-0.0058202386601128	-	False
GCF_001922445.1	0.1873682437310487	0.187676878278866	0.1879855128266833	+	False
GCF_001922445.1	0.5389725818613531	0.539281617493703	0.5395906531260528	+	False
GCF_002211705.1	0.1731960146400976	0.1735089467263115	0.1738218788125254	+	False
GCF_002211705.1	0.5002614884099227	0.5005744204961367	0.5008873525823505	+	False
GCF_002211705.1	-0.394764208706035	-0.3944877918586527	-0.3942113750112704	-	False
GCF_002211705.1	-0.1830159718288306	-0.1827391957652723	-0.182462419701714	-	False
GCF_002211705.1	-0.1257019533097998	-0.1254251772462415	-0.1251484011826833	-	False
GCF_002211705.1	-0.1103127731165487	-0.1100359970529905	-0.1097592209894322	-	False
GCF_002211705.1	-0.0536237907436457	-0.0533470146800874	-0.0530702386165291	-	False
GCF_002211705.1	-0.0205317189679431	-0.0202549429043849	-0.0199781668408266	-	False
GCF_002215385.1	-0.4027557154237984	-0.402445702468033	-0.4021356895122677	-	False
GCF_002215385.1	-0.1852167475396116	-0.1849067345838463	-0.184596721628081	-	False
GCF_002215385.1	-0.1200013680000643	-0.119691355044299	-0.1193813420885337	-	False
GCF_002215385.1	-0.1028168730737352	-0.1025068601179699	-0.1021968471622045	-	False
GCF_002215385.1	-0.0443449291456437	-0.0440349161898784	-0.043724903234113	-	False
GCF_002215385.1	-0.0070339344486557	-0.0067239214928904	-0.0064139085371251	-	False
GCF_002215385.1	0.1788761249538003	0.1791583592826522	0.1794405936115041	+	False
GCF_002215385.1	0.4755130126325961	0.475794880661216	0.4760767486898356	+	False
GCF_002786865.1	-0.1745237358035803	-0.1742284986181979	-0.1739332614328154	-	False
GCF_002786865.1	0.0064696444283422	0.0067541239362056	0.0070386034440689	+	False
GCF_002786865.1	0.0417110915584079	0.0419955710662713	0.0422800505741347	+	False
GCF_002786865.1	0.0943836092482642	0.0946684584500949	0.0949533076519257	+	False
GCF_002786865.1	0.1101651053258113	0.1104495848336746	0.110734064341538	+	False
GCF_002786865.1	0.1735184514259096	0.1738029309337729	0.1740874104416364	+	False
GCF_002786865.1	0.3794997301234038	0.3797845793252346	0.3800694285270653	+	False
GCF_002786865.1	-0.5461868745873106	-0.5458912537278731	-0.5455956328684355	-	False
GCF_002796485.1	-0.4158702827426777	-0.4155361007620477	-0.4152019187814176	-	False
GCF_002796485.1	-0.1884829742846857	-0.1881487923040556	-0.1878146103234257	-	False
GCF_002796485.1	-0.1228688037542884	-0.1225346217736583	-0.1222004397930283	-	False
GCF_002796485.1	-0.1043302698177938	-0.1039960878371638	-0.1036619058565337	-	False
GCF_002796485.1	-0.0473172191548513	-0.0469830371742213	-0.0466488551935913	-	False
GCF_002796485.1	-0.0072353326422713	-0.0069011506616413	-0.0065669686810112	-	False
GCF_002796485.1	0.1865468084419775	0.1868576142377693	0.1871684200335613	+	False
GCF_002796485.1	0.4898347747515167	0.4901455805473085	0.4904563863431005	+	False
GCF_002796505.1	-0.5357873029069087	-0.5354763528647357	-0.5351654028225628	-	False
GCF_002796505.1	-0.175861721061064	-0.175550771018891	-0.175239820976718	-	False
GCF_002796505.1	0.0071355930606746	0.0074511695991461	0.0077667461376175	+	False
GCF_002796505.1	0.0441262420834522	0.0444418186219237	0.0447573951603952	+	False
GCF_002796505.1	0.0966815109829236	0.096997087521395	0.0973126640598665	+	False
GCF_002796505.1	0.1142813025918233	0.1145968791302949	0.1149124556687662	+	False
GCF_002796505.1	0.1778364924435699	0.1781520689820415	0.1784676455205129	+	False
GCF_002796505.1	0.3890339917503664	0.3893495682888379	0.3896651448273094	+	False
GCF_002946635.1	-0.4072575884093328	-0.4069303352041202	-0.4066030819989076	-	False
GCF_002946635.1	-0.1845848237759541	-0.1842575705707414	-0.1839303173655288	-	False
GCF_002946635.1	-0.12033106726593	-0.1200038140607174	-0.1196765608555048	-	False
GCF_002946635.1	-0.1021769027618386	-0.1018496495566261	-0.1015223963514134	-	False
GCF_002946635.1	-0.0463459344576176	-0.046018681252405	-0.0456914280471924	-	False
GCF_002946635.1	-0.0070950873368936	-0.006767834131681	-0.0064405809264684	-	False
GCF_002946635.1	0.190285613177462	0.1906026639673115	0.1909197147571609	+	False
GCF_002946635.1	0.499667518444908	0.4999845692347575	0.5003016200246069	+	False
GCF_003019835.1	-0.3913511489307454	-0.3910441963858877	-0.39073724384103	-	False
GCF_003019835.1	-0.1937940210982567	-0.1934870685533989	-0.1931801160085413	-	False
GCF_003019835.1	-0.111316011728336	-0.1110090591834783	-0.1107021066386206	-	False
GCF_003019835.1	-0.0941959875067724	-0.0938890349619148	-0.093582082417057	-	False
GCF_003019835.1	-0.0431546196258405	-0.0428476670809828	-0.0425407145361251	-	False
GCF_003019835.1	-0.0072855913567262	-0.0069786388118685	-0.0066716862670108	-	False
GCF_003019835.1	0.1887569225417854	0.1890628703984231	0.1893688182550608	+	False
GCF_003019835.1	0.5122357303418079	0.5125416781984455	0.5128476260550833	+	False
GCF_003571565.1	0.0954753944322828	0.0957874571445349	0.0960995198567873	+	False
GCF_003571565.1	0.112839122660289	0.1131511853725413	0.1134632480847935	+	False
GCF_003571565.1	0.1778923515272037	0.1782044142394561	0.1785164769517082	+	False
GCF_003571565.1	0.3870525362942502	0.3873645990065024	0.3876766617187547	+	False
GCF_003571565.1	-0.5153742892049654	-0.5150837493778186	-0.514793209550672	-	False
GCF_003571565.1	-0.1827685937947782	-0.1824780539676315	-0.1821875141404847	-	False
GCF_003571565.1	0.0069799984204483	0.0072920611327005	0.0076041238449528	+	False
GCF_003571565.1	0.0434931583136058	0.0438052210258581	0.0441172837381103	+	False
GCF_003665535.1	0.4066934157958961	0.4070098791606922	0.4073263425254885	+	False
GCF_003665535.1	-0.5191909649160475	-0.5188901728236979	-0.5185893807313483	-	False
GCF_003665535.1	-0.1910258161986594	-0.1907250241063098	-0.1904242320139602	-	False
GCF_003665535.1	0.0065580409418574	0.0068745043066535	0.0071909676714498	+	False
GCF_003665535.1	0.043161002841804	0.0434774662066002	0.0437939295713964	+	False
GCF_003665535.1	0.0963519023329572	0.0966683656977533	0.0969848290625496	+	False
GCF_003665535.1	0.1140019739428049	0.1143184373076011	0.1146349006723973	+	False
GCF_003665535.1	0.1752788101798933	0.1755952735446895	0.1759117369094857	+	False
GCF_003665595.1	0.4419085120567096	0.4422010271627137	0.4424935422687175	+	False
GCF_003665595.1	-0.5158555666260748	-0.5155712387910993	-0.5152869109561239	-	False
GCF_003665595.1	-0.1745200929923613	-0.1742357651573858	-0.1739514373224104	-	False
GCF_003665595.1	0.0060575873217385	0.0063501024277425	0.0066426175337464	+	False
GCF_003665595.1	0.0416555937392276	0.0419481088452315	0.0422406239512355	+	False
GCF_003665595.1	0.0880396438642821	0.0883321589702861	0.08862467407629	+	False
GCF_003665595.1	0.1042507892782678	0.1045433043842718	0.1048358194902758	+	False
GCF_003665595.1	0.1826512916221851	0.182943806728189	0.1832363218341931	+	False
GCF_003665615.1	0.410820865006553	0.4111440104849277	0.4114671559633027	+	False
GCF_003665615.1	-0.5067888514469038	-0.5064775307684226	-0.5061662100899416	-	False
GCF_003665615.1	-0.1906446216877985	-0.1903333010093173	-0.1900219803308363	-	False
GCF_003665615.1	0.0066910615989515	0.0070142070773262	0.0073373525557011	+	False
GCF_003665615.1	0.0455800786369593	0.0459032241153343	0.046226369593709	+	False
GCF_003665615.1	0.0968773787680209	0.0972005242463958	0.0975236697247706	+	False
GCF_003665615.1	0.114898872870249	0.1152220183486238	0.1155451638269986	+	False
GCF_003665615.1	0.1871270249017038	0.1874501703800786	0.1877733158584534	+	False
GCF_003665635.1	0.4172441136393098	0.4175781607336637	0.4179122078280176	+	False
GCF_003665635.1	-0.5172085843748444	-0.5169134629748084	-0.5166183415747724	-	False
GCF_003665635.1	-0.1669088666648792	-0.1666137452648431	-0.1663186238648072	-	False
GCF_003665635.1	0.007553669727356	0.0078877168217099	0.0082217639160637	+	False
GCF_003665635.1	0.0467093651544442	0.0470434122487981	0.0473774593431519	+	False
GCF_003665635.1	0.1023406708081858	0.1026747179025397	0.1030087649968936	+	False
GCF_003665635.1	0.1209705704726647	0.1213046175670187	0.1216386646613724	+	False
GCF_003665635.1	0.1882339118713964	0.1885679589657503	0.1889020060601042	+	False
GCF_003665655.1	0.3934340430393698	0.3937572667580682	0.3940804904767665	+	False
GCF_003665655.1	-0.4914077297870397	-0.4911017706318921	-0.4907958114767443	-	False
GCF_003665655.1	-0.1738042576172115	-0.1734982984620638	-0.1731923393069161	-	False
GCF_003665655.1	0.0073318648601422	0.0076555086226595	0.0079791523851768	+	False
GCF_003665655.1	0.0460204208503031	0.0463440646128203	0.0466677083753377	+	False
GCF_003665655.1	0.0998603774345739	0.1001840211970912	0.1005076649596085	+	False
GCF_003665655.1	0.117911760554861	0.1182354043173783	0.1185590480798957	+	False
GCF_003665655.1	0.1841136067314542	0.1844372504939715	0.1847608942564888	+	False
GCF_003665675.1	0.4026609966292805	0.402971807941602	0.4032826192539238	+	False
GCF_003665675.1	-0.4954243047910783	-0.4951406249424724	-0.4948569450938666	-	False
GCF_003665675.1	-0.1665191506908828	-0.1662354708422769	-0.165951790993671	-	False
GCF_003665675.1	0.0068434963186709	0.0071543076309925	0.0074651189433141	+	False
GCF_003665675.1	0.0432142690024509	0.0435250803147726	0.0438358916270942	+	False
GCF_003665675.1	0.0950312142496397	0.0953420255619614	0.0956528368742829	+	False
GCF_003665675.1	0.1123128072816575	0.1126236185939792	0.1129344299063007	+	False
GCF_003665675.1	0.1769720483615141	0.1772828596738356	0.1775936709861573	+	False
GCF_003812325.1	-0.4885030782347002	-0.4882003622377018	-0.4878976462407034	-	False
GCF_003812325.1	-0.1839456407717784	-0.18364292477478	-0.1833402087777817	-	False
GCF_003812325.1	0.0065808609206769	0.0068987440213841	0.0072166271220914	+	False
GCF_003812325.1	0.0452672961618452	0.0455851792625525	0.0459030623632597	+	False
GCF_003812325.1	0.0956739431160465	0.0959918262167538	0.096309709317461	+	False
GCF_003812325.1	0.1132909791748406	0.113608862275548	0.1139267453762551	+	False
GCF_003812325.1	0.1823807360778135	0.1826986191785207	0.183016502279228	+	False
GCF_003812325.1	0.409099254202101	0.4094171373028081	0.4097350204035155	+	False
GCF_003812345.1	-0.4906226044828749	-0.4903253687179959	-0.4900281329531168	-	False
GCF_003812345.1	-0.1808450617851777	-0.1805478260202986	-0.1802505902554196	-	False
GCF_003812345.1	0.0067490974012086	0.0070772959315217	0.0074054944618347	+	False
GCF_003812345.1	0.0459414542850935	0.0462692301514913	0.0465970060178888	+	False
GCF_003812345.1	0.0976417044175987	0.0979694802839963	0.0982972561503939	+	False
GCF_003812345.1	0.1158031501986943	0.1161313487290074	0.1164595472593203	+	False
GCF_003812345.1	0.188593907046061	0.1889216829124587	0.1892494587788563	+	False
GCF_003812345.1	0.4140326955898402	0.4143608941201533	0.4146890926504662	+	False
GCF_004103775.1	0.1720729177706784	0.1723645661422925	0.1726562145139067	+	False
GCF_004103775.1	0.5084296031613851	0.5087212515329993	0.5090128999046134	+	False
GCF_004103775.1	-0.4071527382211734	-0.406842350359212	-0.4065319624972506	-	False
GCF_004103775.1	-0.1903775331557079	-0.1900671452937465	-0.1897567574317851	-	False
GCF_004103775.1	-0.1246824617362867	-0.1243720738743253	-0.1240616860123639	-	False
GCF_004103775.1	-0.1074356927107797	-0.1071253048488183	-0.1068149169868569	-	False
GCF_004103775.1	-0.0557811904552811	-0.0554708025933198	-0.0551604147313584	-	False
GCF_004103775.1	-0.0194623864697479	-0.0191519986077866	-0.0188416107458251	-	False
GCF_004344985.1	0.1938910935806581	0.1942057351750925	0.1945203767695272	+	False
GCF_004344985.1	0.5261326076498948	0.5264472492443293	0.5267618908387638	+	False
GCF_004344985.1	-0.3748704466240091	-0.3745621195932724	-0.3742537925625357	-	False
GCF_004344985.1	-0.1768592660175992	-0.1765509389868625	-0.1762426119561259	-	False
GCF_004344985.1	-0.1121650119849377	-0.111856684954201	-0.1115483579234644	-	False
GCF_004344985.1	-0.094966326126364	-0.0946579990956274	-0.0943496720648907	-	False
