assembly_accession	rel_start	rel_center	rel_end	orientation	has_tandem
GCF_000783575.2	0.0033169960631486	0.0037002425736667	0.0040834890841849	+	False
GCF_000783575.2	0.0213464826818308	0.021729729192349	0.0221129757028671	+	False
GCF_000783575.2	0.17002475444387	0.1704080009543882	0.1707912474649063	+	False
GCF_000783575.2	0.394153378136557	0.3945366246470752	0.3949198711575933	+	False
GCF_000783575.2	-0.5837273759352813	-0.5833541106385451	-0.5829808453418088	-	False
GCF_000783575.2	-0.2274410509524074	-0.2270677856556712	-0.226694520358935	-	False
GCF_000783575.2	-0.1016724318645594	-0.1012991665678231	-0.1009259012710869	-	False
GCF_000783595.2	0.1232646418898593	0.1236555048777976	0.1240463678657359	+	False
GCF_000783595.2	0.24588909028098	0.2462802069113503	0.2466713235417209	+	False
GCF_000783595.2	0.5701288351369846	0.570519698124923	0.5709105611128612	+	False
GCF_000783595.2	-0.402170525600815	-0.4017857142857143	-0.4014009029706135	-	False
GCF_000783595.2	-0.1572562279001937	-0.1568711668697684	-0.1564861058393431	-	False
GCF_000783595.2	-0.0046796651816928	-0.0042948538665921	-0.0039100425514912	-	False
GCF_000783595.2	0.1048638980073343	0.1052550146377047	0.1056461312680751	+	False
GCF_000783875.2	-0.4221659628551515	-0.4217708376040343	-0.421375712352917	-	False
GCF_000783875.2	-0.1566371817473658	-0.1562420564962485	-0.1558469312451314	-	False
GCF_000783875.2	-0.0049049854454511	-0.004510372678447	-0.0041157599114427	-	False
GCF_000783875.2	0.1046825330694199	0.105067226559518	0.1054519200496159	+	False
GCF_000783875.2	0.1228329806560545	0.1232176741461525	0.1236023676362506	+	False
GCF_000783875.2	0.2442963327384139	0.2446810262285119	0.2450657197186099	+	False
GCF_000783875.2	0.5579148315556436	0.5582995250457417	0.5586842185358396	+	False
GCF_000784015.2	0.1519724893285515	0.15234660262908	0.1527207159296084	+	False
GCF_000784015.2	0.4118177102616221	0.4121918235621504	0.412565936862679	+	False
GCF_000784015.2	-0.5622780848046168	-0.5619010123734534	-0.5615239399422898	-	False
GCF_000784015.2	-0.2500347239203795	-0.249657651489216	-0.2492805790580525	-	False
GCF_000784015.2	-0.1331574314080305	-0.1327806035115175	-0.1324037756150046	-	False
GCF_000784015.2	-0.115369002787695	-0.1149919303565315	-0.114614857925368	-	False
GCF_000784015.2	0.0038071244564803	0.0041812377570087	0.0045553510575372	+	False
GCF_001281565.1	0.1115069369960686	0.1119121052827953	0.112317273569522	+	False
GCF_001281565.1	0.1306239433962561	0.1310291116829829	0.1314342799697096	+	False
GCF_001281565.1	0.2570816427235506	0.2574868110102772	0.2578919792970041	+	False
GCF_001281565.1	0.5846247306103852	0.5850298988971119	0.5854350671838386	+	False
GCF_001281565.1	-0.4171970381645499	-0.4167895479554139	-0.4163820577462779	-	False
GCF_001281565.1	-0.189671629485167	-0.189264139276031	-0.1888566490668949	-	False
GCF_001281565.1	-0.0050590094446822	-0.0046515192355462	-0.0042440290264102	-	False
