assembly_accession	bioproject	biosample	wgs_master	excluded_from_refseq	refseq_category	relation_to_type_material	taxid	species_taxid	organism_name	infraspecific_name	isolate	version_status	assembly_level	release_type	genome_rep	seq_rel_date	asm_name	submitter	gbrs_paired_asm	paired_asm_comp	ftp_path	local_filename
GCF_000761115.1	PRJNA224116	SAMN03025289			na		1358	1358	Lactococcus lactis	strain=AI06		latest	Complete Genome	Major	Full	2014/10/01	ASM76111v1	Universidade de Sao Paulo	GCA_000761115.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/761/115/GCF_000761115.1_ASM76111v1	./data/refseq/bacteria/GCF_000761115.1/GCF_000761115.1_ASM76111v1_genomic.fna.gz
GCF_000761115.1	PRJNA224116	SAMN03025289			na		1358	1358	Lactococcus lactis	strain=AI06		latest	Complete Genome	Major	Full	2014/10/01	ASM76111v1	Universidade de Sao Paulo	GCA_000761115.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/761/115/GCF_000761115.1_ASM76111v1	./data/refseq/bacteria/GCF_000761115.1/GCF_000761115.1_ASM76111v1_rna_from_genomic.fna.gz
GCF_000761115.1	PRJNA224116	SAMN03025289			na		1358	1358	Lactococcus lactis	strain=AI06		latest	Complete Genome	Major	Full	2014/10/01	ASM76111v1	Universidade de Sao Paulo	GCA_000761115.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/761/115/GCF_000761115.1_ASM76111v1	./data/refseq/bacteria/GCF_000761115.1/GCF_000761115.1_ASM76111v1_assembly_report.txt
GCF_000761115.1	PRJNA224116	SAMN03025289			na		1358	1358	Lactococcus lactis	strain=AI06		latest	Complete Genome	Major	Full	2014/10/01	ASM76111v1	Universidade de Sao Paulo	GCA_000761115.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/761/115/GCF_000761115.1_ASM76111v1	./data/refseq/bacteria/GCF_000761115.1/GCF_000761115.1_ASM76111v1_assembly_stats.txt
GCF_000761115.1	PRJNA224116	SAMN03025289			na		1358	1358	Lactococcus lactis	strain=AI06		latest	Complete Genome	Major	Full	2014/10/01	ASM76111v1	Universidade de Sao Paulo	GCA_000761115.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/761/115/GCF_000761115.1_ASM76111v1	./data/refseq/bacteria/GCF_000761115.1/GCF_000761115.1_ASM76111v1_feature_table.txt.gz
GCF_003722255.1	PRJNA224116	SAMN10386607			na		1358	1358	Lactococcus lactis	strain=IL6288		latest	Complete Genome	Major	Full	2018/11/13	ASM372225v1	Micalis Institute	GCA_003722255.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/722/255/GCF_003722255.1_ASM372225v1	./data/refseq/bacteria/GCF_003722255.1/GCF_003722255.1_ASM372225v1_genomic.fna.gz
GCF_003722255.1	PRJNA224116	SAMN10386607			na		1358	1358	Lactococcus lactis	strain=IL6288		latest	Complete Genome	Major	Full	2018/11/13	ASM372225v1	Micalis Institute	GCA_003722255.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/722/255/GCF_003722255.1_ASM372225v1	./data/refseq/bacteria/GCF_003722255.1/GCF_003722255.1_ASM372225v1_rna_from_genomic.fna.gz
GCF_003722255.1	PRJNA224116	SAMN10386607			na		1358	1358	Lactococcus lactis	strain=IL6288		latest	Complete Genome	Major	Full	2018/11/13	ASM372225v1	Micalis Institute	GCA_003722255.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/722/255/GCF_003722255.1_ASM372225v1	./data/refseq/bacteria/GCF_003722255.1/GCF_003722255.1_ASM372225v1_assembly_report.txt
GCF_003722255.1	PRJNA224116	SAMN10386607			na		1358	1358	Lactococcus lactis	strain=IL6288		latest	Complete Genome	Major	Full	2018/11/13	ASM372225v1	Micalis Institute	GCA_003722255.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/722/255/GCF_003722255.1_ASM372225v1	./data/refseq/bacteria/GCF_003722255.1/GCF_003722255.1_ASM372225v1_assembly_stats.txt
GCF_003722255.1	PRJNA224116	SAMN10386607			na		1358	1358	Lactococcus lactis	strain=IL6288		latest	Complete Genome	Major	Full	2018/11/13	ASM372225v1	Micalis Institute	GCA_003722255.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/722/255/GCF_003722255.1_ASM372225v1	./data/refseq/bacteria/GCF_003722255.1/GCF_003722255.1_ASM372225v1_feature_table.txt.gz
GCF_003722275.1	PRJNA224116	SAMN10387363			na		1358	1358	Lactococcus lactis	strain=IL1403		latest	Complete Genome	Major	Full	2018/11/13	ASM372227v1	Micalis Institute	GCA_003722275.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/722/275/GCF_003722275.1_ASM372227v1	./data/refseq/bacteria/GCF_003722275.1/GCF_003722275.1_ASM372227v1_genomic.fna.gz
GCF_003722275.1	PRJNA224116	SAMN10387363			na		1358	1358	Lactococcus lactis	strain=IL1403		latest	Complete Genome	Major	Full	2018/11/13	ASM372227v1	Micalis Institute	GCA_003722275.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/722/275/GCF_003722275.1_ASM372227v1	./data/refseq/bacteria/GCF_003722275.1/GCF_003722275.1_ASM372227v1_rna_from_genomic.fna.gz
GCF_003722275.1	PRJNA224116	SAMN10387363			na		1358	1358	Lactococcus lactis	strain=IL1403		latest	Complete Genome	Major	Full	2018/11/13	ASM372227v1	Micalis Institute	GCA_003722275.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/722/275/GCF_003722275.1_ASM372227v1	./data/refseq/bacteria/GCF_003722275.1/GCF_003722275.1_ASM372227v1_assembly_report.txt
GCF_003722275.1	PRJNA224116	SAMN10387363			na		1358	1358	Lactococcus lactis	strain=IL1403		latest	Complete Genome	Major	Full	2018/11/13	ASM372227v1	Micalis Institute	GCA_003722275.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/722/275/GCF_003722275.1_ASM372227v1	./data/refseq/bacteria/GCF_003722275.1/GCF_003722275.1_ASM372227v1_assembly_stats.txt
GCF_003722275.1	PRJNA224116	SAMN10387363			na		1358	1358	Lactococcus lactis	strain=IL1403		latest	Complete Genome	Major	Full	2018/11/13	ASM372227v1	Micalis Institute	GCA_003722275.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/722/275/GCF_003722275.1_ASM372227v1	./data/refseq/bacteria/GCF_003722275.1/GCF_003722275.1_ASM372227v1_feature_table.txt.gz
GCF_004194355.1	PRJNA224116	SAMN10754494			na		1358	1358	Lactococcus lactis	strain=SRCM103457		latest	Chromosome	Major	Full	2019/02/14	ASM419435v1	Microbial Institute for Fermentation Industry	GCA_004194355.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/194/355/GCF_004194355.1_ASM419435v1	./data/refseq/bacteria/GCF_004194355.1/GCF_004194355.1_ASM419435v1_genomic.fna.gz
GCF_004194355.1	PRJNA224116	SAMN10754494			na		1358	1358	Lactococcus lactis	strain=SRCM103457		latest	Chromosome	Major	Full	2019/02/14	ASM419435v1	Microbial Institute for Fermentation Industry	GCA_004194355.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/194/355/GCF_004194355.1_ASM419435v1	./data/refseq/bacteria/GCF_004194355.1/GCF_004194355.1_ASM419435v1_rna_from_genomic.fna.gz
GCF_004194355.1	PRJNA224116	SAMN10754494			na		1358	1358	Lactococcus lactis	strain=SRCM103457		latest	Chromosome	Major	Full	2019/02/14	ASM419435v1	Microbial Institute for Fermentation Industry	GCA_004194355.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/194/355/GCF_004194355.1_ASM419435v1	./data/refseq/bacteria/GCF_004194355.1/GCF_004194355.1_ASM419435v1_assembly_report.txt
GCF_004194355.1	PRJNA224116	SAMN10754494			na		1358	1358	Lactococcus lactis	strain=SRCM103457		latest	Chromosome	Major	Full	2019/02/14	ASM419435v1	Microbial Institute for Fermentation Industry	GCA_004194355.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/194/355/GCF_004194355.1_ASM419435v1	./data/refseq/bacteria/GCF_004194355.1/GCF_004194355.1_ASM419435v1_assembly_stats.txt
GCF_004194355.1	PRJNA224116	SAMN10754494			na		1358	1358	Lactococcus lactis	strain=SRCM103457		latest	Chromosome	Major	Full	2019/02/14	ASM419435v1	Microbial Institute for Fermentation Industry	GCA_004194355.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/194/355/GCF_004194355.1_ASM419435v1	./data/refseq/bacteria/GCF_004194355.1/GCF_004194355.1_ASM419435v1_feature_table.txt.gz
GCF_014334715.1	PRJNA224116	SAMN15183971			na		1358	1358	Lactococcus lactis	strain=K_LL005		latest	Complete Genome	Major	Full	2020/08/31	ASM1433471v1	DANKOOK UNIVERSITY	GCA_014334715.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/334/715/GCF_014334715.1_ASM1433471v1	./data/refseq/bacteria/GCF_014334715.1/GCF_014334715.1_ASM1433471v1_genomic.fna.gz
