assembly_accession	rel_start	rel_center	rel_end	orientation	has_tandem
GCF_000743015.1	-0.6284072538860104	-0.6276051813471503	-0.6268031088082902	-	False
GCF_000743015.1	-0.2840176165803109	-0.2832155440414508	-0.2824134715025906	-	False
GCF_000743015.1	0.0166173374978972	0.0174970788948447	0.0183768202917922	+	True
GCF_000743015.1	0.0234370382494282	0.0243173479547718	0.0251976576601152	+	True
GCF_000743015.1	0.0885594973425899	0.0894392387395375	0.0903189801364849	+	False
GCF_000743015.1	0.2899373042177576	0.290817045614705	0.2916967870116526	+	False
GCF_000767505.1	0.0171882166166872	0.0180984300582114	0.0190086434997354	+	True
GCF_000767505.1	0.0242464867407538	0.0251567001822778	0.0260669136238019	+	True
GCF_000767505.1	0.0911589345563591	0.0920691479978832	0.0929793614394073	+	False
GCF_000767505.1	0.2971635209031575	0.2980737343446815	0.2989839477862057	+	False
GCF_000767505.1	-0.6085637159080332	-0.6076631294796612	-0.6067625430512892	-	False
GCF_000767505.1	-0.3226182165130782	-0.3217176300847063	-0.3208170436563343	-	False
GCF_000772185.1	0.0196475409040779	0.0204830330412884	0.0213185251784988	+	True
GCF_000772185.1	0.026120179345125	0.0269545934279649	0.0277890075108048	+	True
GCF_000772185.1	0.0871197297964525	0.0879541438792923	0.0887885579621322	+	False
GCF_000772185.1	0.2940414856882892	0.2948758997711289	0.2957103138539689	+	False
GCF_000772185.1	-0.5875508879579916	-0.58678978110803	-0.5860286742580684	-	False
GCF_000772185.1	-0.2589818475032941	-0.2582207406533325	-0.2574596338033709	-	False
GCF_000772245.1	0.0151532114276236	0.0159555500269519	0.0167578886262802	+	True
GCF_000772245.1	0.0213739271053613	0.0221762657046895	0.0229786043040179	+	True
GCF_000772245.1	0.0797207364100012	0.0805230750093295	0.0813254136086577	+	False
GCF_000772245.1	0.2759754529999585	0.2767777915992868	0.2775801301986151	+	False
GCF_000772245.1	-0.6226403294398368	-0.6217094502280294	-0.6207785710162218	-	False
GCF_000772245.1	-0.3228190486270132	-0.3218881694152058	-0.3209572902033983	-	False
GCF_000993765.1	0.0155617540908558	0.0163895069680291	0.0172172598452022	+	False
GCF_000993765.1	0.0760723525215854	0.0769001053987585	0.0777278582759318	+	False
GCF_000993765.1	0.273109476306572	0.2739372291837452	0.2747649820609184	+	False
GCF_000993765.1	0.5359942083914446	0.5368219612686178	0.537649714145791	+	False
GCF_000993765.1	-0.2695798985349906	-0.2687775282661372	-0.2679751579972838	-	False
GCF_001014305.1	0.0184171046809061	0.0192524796822552	0.0200878546836044	+	True
GCF_001014305.1	0.0248939591810302	0.0257293341823794	0.0265647091837285	+	True
GCF_001014305.1	0.0872427228476142	0.0880780978489632	0.0889134728503124	+	False
GCF_001014305.1	0.2766041034828878	0.2774394784842369	0.278274853485586	+	False
GCF_001014305.1	-0.61459300368857	-0.6137188600444075	-0.6128447164002448	-	False
GCF_001014305.1	-0.2911327501191501	-0.2902586064749874	-0.289384462830825	-	False
GCF_001019675.1	0.0224711589884635	0.0233951218580488	0.0243190847276338	+	True
GCF_001019675.1	0.0296360493544197	0.0305600122240048	0.03148397509359	+	True
GCF_001019675.1	0.0975473202689281	0.0984712831385132	0.0993952460080984	+	False
GCF_001019675.1	0.3257446615478646	0.3266686244174499	0.3275925872870349	+	False
GCF_001019675.1	0.6251038562915425	0.6260278191611277	0.6269517820307128	+	False
GCF_001019675.1	-0.2939860110527364	-0.2931743584903681	-0.2923627059279999	-	False
GCF_001019695.1	0.0172889293612592	0.0182042882316071	0.0191196471019548	+	True
GCF_001019695.1	0.0243859171919533	0.0253012760623012	0.0262166349326489	+	True
GCF_001019695.1	0.0916671594309164	0.0925825183012643	0.093497877171612	+	False
GCF_001019695.1	0.298722755064631	0.2996381139349786	0.3005534728053265	+	False
GCF_001019695.1	0.5893929538654399	0.5903083127357878	0.5912236716061355	+	False
GCF_001019695.1	-0.3032712811914758	-0.3023675865515293	-0.3014638919115827	-	False
GCF_001020185.2	0.0149503461959356	0.0157419434018224	0.0165335406077093	+	True
GCF_001020185.2	0.0210877813800791	0.0218793785859661	0.0226709757918528	+	True
GCF_001020185.2	0.0786565347678902	0.0794481319737769	0.0802397291796639	+	False
GCF_001020185.2	0.2720670505333565	0.2728586477392434	0.2736502449451302	+	False
GCF_001020185.2	0.5270124875993332	0.5278040848052201	0.528595682011107	+	False
GCF_001020185.2	-0.3167309612861534	-0.3158889302289149	-0.3150468991716764	-	False
GCF_001021955.1	0.0155661583028031	0.016394202095936	0.0172222458890687	+	False
GCF_001021955.1	0.0760639430859674	0.0768919868791002	0.0777200306722331	+	False
GCF_001021955.1	0.2731042855925705	0.2739323293857034	0.2747603731788361	+	False
GCF_001021955.1	0.5809235750191701	0.5817516188123029	0.5825796626054358	+	False
GCF_001021955.1	-0.2931123927074771	-0.2922393426129295	-0.2913662925183817	-	False
GCF_001023495.1	0.0238050426568827	0.024661944480733	0.0255188463045832	+	True
GCF_001023495.1	0.0304510137790698	0.0313079156029201	0.0321648174267703	+	True
GCF_001023495.1	0.0927634973108339	0.0936203991346842	0.0944773009585343	+	False
GCF_001023495.1	0.3021099269972787	0.3029668288211289	0.3038237306449791	+	False
GCF_001023495.1	-0.508961038961039	-0.5082219251336899	-0.5074828113063408	-	False
GCF_001023495.1	-0.2709339190221543	-0.2701948051948052	-0.269455691367456	-	False
GCF_001039695.1	0.0164546416589737	0.0173260081507666	0.0181973746425596	+	True
GCF_001039695.1	0.0232105464616215	0.0240819129534144	0.0249532794452074	+	True
GCF_001039695.1	0.0869542701461283	0.0878256366379213	0.0886970031297142	+	False
GCF_001039695.1	0.3002195303176997	0.3010908968094927	0.3019622633012856	+	False
GCF_001039695.1	-0.6145422130149835	-0.6136191687709132	-0.6126961245268429	-	False
GCF_001039695.1	-0.3198088755447572	-0.3188852346334315	-0.3179615937221058	-	False
GCF_001051095.1	0.0204328291067547	0.0212718216653027	0.0221108142238505	+	True
GCF_001051095.1	0.0269377313597858	0.0277761819334767	0.0286146325071677	+	True
GCF_001051095.1	0.0885082950782355	0.0893472876367833	0.0901862801953313	+	False
GCF_001051095.1	0.3159273089909868	0.3167663015495348	0.3176052941080826	+	False
GCF_001051095.1	-0.5560251939503174	-0.5552670245278584	-0.5545088551053993	-	False
GCF_001051095.1	-0.2273783402554658	-0.2266221299271217	-0.2258659195987775	-	False
GCF_001267805.1	0.0204709954495653	0.0213097752525279	0.0221485550554905	+	True
GCF_001267805.1	0.0269731644647793	0.027811944267742	0.0286507240707045	+	True
GCF_001267805.1	0.0883276312923386	0.0891664110953012	0.0900051908982638	+	False
GCF_001267805.1	0.2946089433000025	0.2954477231029651	0.2962865029059277	+	False
GCF_001267805.1	0.5661828691687736	0.5670216489717361	0.5678604287746988	+	False
GCF_001267805.1	-0.2527585871363238	-0.2520054490610099	-0.2512523109856962	-	False
GCF_001267845.1	0.0168090611165411	0.0176990743402518	0.0185890875639625	+	True
GCF_001267845.1	0.0237095383200138	0.0245995515437245	0.0254895647674351	+	True
GCF_001267845.1	0.0888104409820042	0.0897004542057149	0.0905904674294256	+	False
GCF_001267845.1	0.2918645432070373	0.2927545564307481	0.2936445696544587	+	False
GCF_001267845.1	-0.6107495408195923	-0.6099098346516576	-0.6090701284837228	-	False
GCF_001267845.1	-0.2985752117437356	-0.2977355055758008	-0.2968957994078661	-	False
GCF_001535565.1	0.0150214239475549	0.0158167302021146	0.0166120364566743	+	True
GCF_001535565.1	0.0211865887115833	0.021981894966143	0.0227772012207026	+	True
GCF_001535565.1	0.0790240544178543	0.079819360672414	0.0806146669269736	+	False
GCF_001535565.1	0.2727232560290173	0.2735185622835769	0.2743138685381366	+	False
GCF_001535565.1	0.5288550261505739	0.5296503324051336	0.5304456386596932	+	False
GCF_001535565.1	-0.3058170778441262	-0.3049622910935416	-0.3041075043429572	-	False
GCF_001547835.1	0.0164611694760666	0.0173327027666114	0.0182042360571563	+	True
GCF_001547835.1	0.0232183675077976	0.0240910268103458	0.0249636861128939	+	True
GCF_001547835.1	0.08717810131856	0.0880501976151064	0.0889222939116531	+	False
GCF_001547835.1	0.2956299474152394	0.2965009176997828	0.2973718879843259	+	False
GCF_001547835.1	-0.5882306939002284	-0.5873272661271779	-0.5864238383541274	-	False
GCF_001547835.1	-0.2984614881813205	-0.2975580604082699	-0.2966546326352194	-	False
GCF_001559175.2	-0.3150192615884404	-0.3141750741582012	-0.3133308867279621	-	False
GCF_001559175.2	-0.0871842033259356	-0.0863400158956964	-0.0854958284654572	-	False
GCF_001559175.2	-0.0255080325384037	-0.0246638451081645	-0.0238196576779253	-	True
GCF_001559175.2	-0.0189923170800561	-0.0181481296498169	-0.0173039422195777	-	True
GCF_001559175.2	0.2555397108769485	0.2563860707132281	0.2572324305495079	+	False
GCF_001559175.2	0.5701798310546025	0.5710261908908822	0.5718725507271619	+	False
GCF_001620285.1	0.0205040009398618	0.0213459605519077	0.0221879201639536	+	True
GCF_001620285.1	0.0270319074410084	0.0278738670530542	0.0287158266651002	+	True
GCF_001620285.1	0.0889268169575452	0.0897687765695911	0.090610736181637	+	False
GCF_001620285.1	0.288321128182368	0.2891630877944138	0.2900050474064598	+	False
GCF_001620285.1	-0.5527691310676002	-0.5519468377829952	-0.5511245444983904	-	False
GCF_001620285.1	-0.2862951119232526	-0.2854728186386478	-0.2846505253540429	-	False
GCF_001635895.1	0.0152714506624315	0.0160801604881515	0.0168888703138713	+	False
GCF_001635895.1	0.0744263802398963	0.0752350900656162	0.0760437998913361	+	False
GCF_001635895.1	0.2725508839386467	0.2733595937643667	0.2741683035900865	+	False
GCF_001635895.1	-0.6203262496475028	-0.6193934880223284	-0.618460726397154	-	False
GCF_001635895.1	-0.3226559844973571	-0.3217232228721827	-0.3207904612470083	-	False
GCF_001635935.1	0.0167242602466988	0.0176099045701076	0.0184955488935167	+	False
GCF_001635935.1	0.0815124608096665	0.0823981051330755	0.0832837494564844	+	False
GCF_001635935.1	0.2886044808568094	0.2894901251802184	0.2903757695036272	+	False
GCF_001635935.1	-0.6137381591326393	-0.6128117167432319	-0.6118852743538243	-	False
GCF_001635935.1	-0.3181084775463401	-0.3171820351569326	-0.3162555927675252	-	False
GCF_001635975.1	0.0160995759211323	0.0169521396706504	0.0178047034201685	+	False
GCF_001635975.1	0.0784678085586826	0.0793203723082007	0.0801729360577187	+	False
GCF_001635975.1	0.2870881753593655	0.2879407391088837	0.2887933028584017	+	False
GCF_001635975.1	-0.612820906588858	-0.6118922900834796	-0.610963673578101	-	False
GCF_001635975.1	-0.3164986598648107	-0.3155700433594322	-0.3146414268540536	-	False
GCF_001638845.2	0.0159053115523818	0.0167465518927907	0.0175877922331996	+	False
