assembly_accession	bioproject	biosample	wgs_master	excluded_from_refseq	refseq_category	relation_to_type_material	taxid	species_taxid	organism_name	infraspecific_name	isolate	version_status	assembly_level	release_type	genome_rep	seq_rel_date	asm_name	submitter	gbrs_paired_asm	paired_asm_comp	ftp_path	local_filename
GCF_000019245.4	PRJNA224116	SAMN02603933			representative genome		1597	1597	Lacticaseibacillus paracasei	strain=Zhang		latest	Complete Genome	Major	Full	2015/02/05	ASM1924v3	The Key Laboratory of Dairy Biotechnology and Bioengineering, Education Ministry of P. R. China, Department of Food Science and Engineering, Inner Mongolia Agricultural University, China	GCA_000019245.3	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/019/245/GCF_000019245.4_ASM1924v3	./data/refseq/bacteria/GCF_000019245.4/GCF_000019245.4_ASM1924v3_genomic.fna.gz
GCF_000019245.4	PRJNA224116	SAMN02603933			representative genome		1597	1597	Lacticaseibacillus paracasei	strain=Zhang		latest	Complete Genome	Major	Full	2015/02/05	ASM1924v3	The Key Laboratory of Dairy Biotechnology and Bioengineering, Education Ministry of P. R. China, Department of Food Science and Engineering, Inner Mongolia Agricultural University, China	GCA_000019245.3	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/019/245/GCF_000019245.4_ASM1924v3	./data/refseq/bacteria/GCF_000019245.4/GCF_000019245.4_ASM1924v3_rna_from_genomic.fna.gz
GCF_000019245.4	PRJNA224116	SAMN02603933			representative genome		1597	1597	Lacticaseibacillus paracasei	strain=Zhang		latest	Complete Genome	Major	Full	2015/02/05	ASM1924v3	The Key Laboratory of Dairy Biotechnology and Bioengineering, Education Ministry of P. R. China, Department of Food Science and Engineering, Inner Mongolia Agricultural University, China	GCA_000019245.3	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/019/245/GCF_000019245.4_ASM1924v3	./data/refseq/bacteria/GCF_000019245.4/GCF_000019245.4_ASM1924v3_assembly_report.txt
GCF_000019245.4	PRJNA224116	SAMN02603933			representative genome		1597	1597	Lacticaseibacillus paracasei	strain=Zhang		latest	Complete Genome	Major	Full	2015/02/05	ASM1924v3	The Key Laboratory of Dairy Biotechnology and Bioengineering, Education Ministry of P. R. China, Department of Food Science and Engineering, Inner Mongolia Agricultural University, China	GCA_000019245.3	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/019/245/GCF_000019245.4_ASM1924v3	./data/refseq/bacteria/GCF_000019245.4/GCF_000019245.4_ASM1924v3_assembly_stats.txt
GCF_000019245.4	PRJNA224116	SAMN02603933			representative genome		1597	1597	Lacticaseibacillus paracasei	strain=Zhang		latest	Complete Genome	Major	Full	2015/02/05	ASM1924v3	The Key Laboratory of Dairy Biotechnology and Bioengineering, Education Ministry of P. R. China, Department of Food Science and Engineering, Inner Mongolia Agricultural University, China	GCA_000019245.3	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/019/245/GCF_000019245.4_ASM1924v3	./data/refseq/bacteria/GCF_000019245.4/GCF_000019245.4_ASM1924v3_feature_table.txt.gz
GCF_000026485.1	PRJNA224116	SAMEA2272724			na		1597	1597	Lacticaseibacillus paracasei	strain=BL23		latest	Complete Genome	Major	Full	2008/06/19	ASM2648v1	Centre National de la Recherche Scientifique (C.N.R.S)	GCA_000026485.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/026/485/GCF_000026485.1_ASM2648v1	./data/refseq/bacteria/GCF_000026485.1/GCF_000026485.1_ASM2648v1_genomic.fna.gz
GCF_000026485.1	PRJNA224116	SAMEA2272724			na		1597	1597	Lacticaseibacillus paracasei	strain=BL23		latest	Complete Genome	Major	Full	2008/06/19	ASM2648v1	Centre National de la Recherche Scientifique (C.N.R.S)	GCA_000026485.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/026/485/GCF_000026485.1_ASM2648v1	./data/refseq/bacteria/GCF_000026485.1/GCF_000026485.1_ASM2648v1_rna_from_genomic.fna.gz
GCF_000026485.1	PRJNA224116	SAMEA2272724			na		1597	1597	Lacticaseibacillus paracasei	strain=BL23		latest	Complete Genome	Major	Full	2008/06/19	ASM2648v1	Centre National de la Recherche Scientifique (C.N.R.S)	GCA_000026485.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/026/485/GCF_000026485.1_ASM2648v1	./data/refseq/bacteria/GCF_000026485.1/GCF_000026485.1_ASM2648v1_assembly_report.txt
GCF_000026485.1	PRJNA224116	SAMEA2272724			na		1597	1597	Lacticaseibacillus paracasei	strain=BL23		latest	Complete Genome	Major	Full	2008/06/19	ASM2648v1	Centre National de la Recherche Scientifique (C.N.R.S)	GCA_000026485.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/026/485/GCF_000026485.1_ASM2648v1	./data/refseq/bacteria/GCF_000026485.1/GCF_000026485.1_ASM2648v1_assembly_stats.txt
GCF_000026485.1	PRJNA224116	SAMEA2272724			na		1597	1597	Lacticaseibacillus paracasei	strain=BL23		latest	Complete Genome	Major	Full	2008/06/19	ASM2648v1	Centre National de la Recherche Scientifique (C.N.R.S)	GCA_000026485.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/026/485/GCF_000026485.1_ASM2648v1	./data/refseq/bacteria/GCF_000026485.1/GCF_000026485.1_ASM2648v1_feature_table.txt.gz
