assembly_accession	rel_start	rel_center	rel_end	orientation	has_tandem
GCF_000772125.1	0.0105095699619188	0.0109278035419984	0.0113460371220777	+	False
GCF_000772125.1	0.022249270453755	0.0226675040338344	0.0230857376139139	+	False
GCF_000772125.1	0.0546571078648433	0.0550753414449227	0.0554935750250022	+	False
GCF_000772125.1	0.089317304556127	0.0897355381362063	0.0901537717162858	+	False
GCF_000772125.1	0.302390168459842	0.3028084020399215	0.3032266356200009	+	False
GCF_000772125.1	0.4526113543531933	0.4530295879332726	0.4534478215133521	+	False
GCF_000772125.1	-0.4824504554345893	-0.4820678805002865	-0.4816853055659836	-	False
GCF_000772165.1	0.0038663618074	0.0042753343859074	0.0046843069644148	+	False
GCF_000772165.1	0.015343996367035	0.0157529689455424	0.0161619415240499	+	False
GCF_000772165.1	0.0470437275909957	0.047452700169503	0.0478616727480105	+	False
GCF_000772165.1	0.0811481858937463	0.0815571584722536	0.0819661310507611	+	False
GCF_000772165.1	0.2954091573950374	0.2958181299735449	0.2962271025520522	+	False
GCF_000772165.1	0.4803349931617884	0.4807439657402959	0.4811529383188032	+	False
GCF_000772165.1	-0.4797401127810633	-0.4793652568307757	-0.478990400880488	-	False
GCF_000772205.1	0.0039178768045994	0.0043286518939675	0.0047394269833356	+	False
GCF_000772205.1	0.0154466284089824	0.0158574034983505	0.0162681785877186	+	False
GCF_000772205.1	0.0472850126759517	0.0476957877653199	0.0481065628546879	+	True
GCF_000772205.1	0.0503755051817593	0.0507862802711274	0.0511970553604955	+	True
GCF_000772205.1	0.0846323973990432	0.0850431724884113	0.0854539475777794	+	True
GCF_000772205.1	0.0877828222290581	0.0881935973184262	0.0886043724077943	+	True
GCF_000772205.1	0.3289961070507993	0.3294068821401674	0.3298176572295355	+	False
GCF_000772205.1	0.4669650907470856	0.4673758658364537	0.4677866409258218	+	False
GCF_000772205.1	-0.5033655914901818	-0.5029961158545835	-0.5026266402189853	-	False
GCF_000782835.1	0.0149799862636157	0.0153796417703733	0.0157792972771307	+	False
GCF_000782835.1	0.0460349477970957	0.0464346033038531	0.0468342588106107	+	False
GCF_000782835.1	0.079408891702904	0.0798085472096614	0.080208202716419	+	False
GCF_000782835.1	0.3057036955620952	0.3061033510688526	0.3065030065756102	+	False
GCF_000782835.1	0.4776303859965251	0.478029783494563	0.4784291809926008	+	False
GCF_000782835.1	-0.4802040387533559	-0.4798671647017626	-0.4795302906501693	-	False
GCF_000782835.1	0.0044186573329432	0.0048183128397008	0.0052179683464582	+	False
GCF_000789295.1	0.010242520707938	0.0106380153877814	0.0110335100676247	+	False
GCF_000789295.1	0.0206944059332882	0.0210899006131315	0.021485395292975	+	False
GCF_000789295.1	0.0514643516057492	0.0518598462855925	0.0522553409654359	+	True
GCF_000789295.1	0.0544546896885932	0.0548501843684365	0.0552456790482799	+	True
GCF_000789295.1	0.087391813438853	0.0877873081186964	0.0881828027985397	+	True
GCF_000789295.1	0.0902560221660853	0.0906515168459285	0.091047011525772	+	True
GCF_000789295.1	0.0928102692785145	0.0932055086357757	0.0936007479930368	+	True
GCF_000789295.1	0.329591325568463	0.3299868202483063	0.3303823149281497	+	False
GCF_000789295.1	0.4885367820265157	0.4889322767063591	0.4893277713862025	+	False
GCF_000789295.1	-0.4555771667567543	-0.4552340212488812	-0.4548908757410082	-	False
