assembly_accession	seq_id	origin	terminus	repl_1_mean	repl_2_mean	c_skew_min	c_skew_max	length
GCF_000590575.1	NC_022117.1	720370	195170	0.1308830553368979	-0.129701814050813	-4434.002109557872	2378.0080683198	1042588
GCF_000590595.1	NC_022106.1	720490	195060	0.1307941536391144	-0.1296081744458165	-4435.162610874911	2374.863957033312	1042619
GCF_000590615.1	NC_022118.1	720520	195140	0.1309665230559015	-0.1296242874875683	-4436.307010297744	2373.919081302395	1042767
GCF_000590655.1	NC_022108.1	720860	195260	0.1308325223456072	-0.1295325123157129	-4436.453131877671	2371.825170565384	1043010
GCF_000590675.1	NC_022119.1	720530	195070	0.1308015706566999	-0.129625830894599	-4437.68354806664	2373.698487720235	1042752
GCF_000590695.1	NC_022109.1	719390	195080	0.1311429654018615	-0.1300367964047701	-4447.989096727476	2369.991794716325	1041595
GCF_000590715.1	NC_022120.1	718870	195440	0.13043183223218	-0.1300452493727226	-4447.288664481304	2373.019460226644	1043181
GCF_000590735.1	NC_022110.1	720570	194720	0.1310214981787488	-0.1294850167380177	-4434.337052160918	2374.6741936915	1042783
GCF_000590755.1	NC_022121.1	720990	195460	0.1310937475056046	-0.1298061558411821	-4446.547278662794	2375.177317280408	1043207
GCF_000971705.1	NZ_CP009923.1	1036820	514100	0.1307388636545202	-0.1300035017715887	-47.45659707640603	6764.074677929616	1038864
GCF_000971725.1	NZ_CP009925.1	1036820	514100	0.130744178634166	-0.1300035017715887	-47.182264401981904	6764.34901060404	1038864
GCF_001183805.1	NZ_CP010567.1	721490	195890	0.1308347467863353	-0.1295668095691654	-4425.135832782717	2384.90438521881	1043034
GCF_001183825.1	NZ_CP010569.1	721460	195570	0.1308125359400073	-0.1295460780490853	-4427.74251665615	2384.974634099414	1043060
GCF_001183845.1	NZ_CP010571.1	720500	195420	0.1311355140812701	-0.1300201843558314	-4447.487309487415	2379.636904379144	1042034
GCF_001655335.1	NZ_CP015294.1	720760	195050	0.1309036859225134	-0.1295124589280741	-4437.392214368745	2371.2362776290524	1043019
GCF_001655375.1	NZ_CP015296.1	720860	195260	0.1309452998452613	-0.1294883648944474	-4434.291567714861	2371.627558527109	1043007
GCF_001655415.1	NZ_CP015298.1	720750	195260	0.1308949734604278	-0.1295574816166115	-4436.649629826512	2371.480235165246	1043003
GCF_001655455.1	NZ_CP015300.1	720570	195060	0.1309653292036382	-0.1295179971779455	-4431.327486431183	2374.98612179715	1042717
GCF_001655495.1	NZ_CP015302.1	726770	200960	0.1305911651788739	-0.129489706090864	-4381.833329877066	2426.878244616774	1048917
GCF_001655535.1	NZ_CP015304.1	725900	199830	0.1306043748383261	-0.1295139606751429	-4402.071707026621	2411.28544359138	1048033
GCF_001655575.1	NZ_CP015306.1	720500	195150	0.1308601851124027	-0.1295795376822593	-4430.337715793836	2377.1736285419843	1042738
GCF_001729845.1	NZ_CP016420.1	723030	197190	0.1310538658354327	-0.1299144102843911	-4439.22329478508	2392.212088291852	1044417
GCF_001729865.1	NZ_CP016422.1	723030	197030	0.131262853535216	-0.1298964940454738	-4433.402284155547	2399.1749731139794	1044415
GCF_001729885.1	NZ_CP016424.1	723030	197190	0.1310778107465737	-0.1299205567529088	-4438.502318579044	2393.2562703984195	1044446
GCF_001729905.1	NZ_CP016426.1	723030	197190	0.1311453185614362	-0.1298593865642883	-4435.009604383811	2393.5351968676828	1044377
GCF_001885175.1	NZ_CP018052.1	726810	201000	0.1319545503471162	-0.1296767259983637	-4370.417466354427	2448.1304801585875	1025839
GCF_002088315.1	NZ_CP020535.1	720190	194930	0.1311401171808159	-0.1299685938618363	-4458.538963032978	2368.210392997588	1042393
GCF_002088335.1	NZ_CP020536.1	718070	194930	0.1303785448294024	-0.1302500277002287	-4458.996196971638	2367.981518363219	1042369
GCF_002088355.1	NZ_CP020537.1	720170	194930	0.1311667085102227	-0.129969154357895	-4457.107760992401	2369.413721647068	1042376
GCF_002192565.1	NZ_CP019385.1	1038200	515470	0.1304530711678255	-0.1299747050619548	-42.9604186262493	6767.286425480478	1040250
GCF_002192615.1	NZ_CP019386.1	1036780	514050	0.1307824010334702	-0.1299810488455976	-44.81964896862006	6765.811024221597	1038827
GCF_002192635.1	NZ_CP019387.1	1038200	514050	0.1307834128622057	-0.129645905687414	-45.65820878747012	6765.811024221597	1040250
GCF_002776745.1	NZ_CP017730.1	725470	199750	0.1304887430450229	-0.1295160131455645	-4390.342267979883	2418.578968452032	1047716
GCF_002776795.1	NZ_CP017731.1	725470	199750	0.13048632092784	-0.1295160131455644	-4390.342267979883	2418.578968452032	1047716
GCF_002776845.1	NZ_CP017732.1	726300	200950	0.1306019272371423	-0.129875574648586	-4400.93398549731	2422.1009478115006	1048530
GCF_002776885.1	NZ_CP017733.1	724210	200950	0.1298426322043569	-0.130143575630637	-4401.099594947698	2422.177692658045	1048538
GCF_002776915.1	NZ_CP017734.1	720770	195440	0.1312678521863292	-0.1297813591790901	-4441.895303508794	2375.9303653085008	1042998
GCF_002776935.1	NZ_CP017735.1	720820	195440	0.1312338767654172	-0.1297301022358751	-4442.444084437371	2373.3296104426545	1043042
GCF_002776955.1	NZ_CP017736.1	720360	195310	0.1312293061304553	-0.1299092583781115	-4447.229445610366	2373.6805392428337	1042567
GCF_002776975.1	NZ_CP017737.1	720370	195310	0.1312733465388104	-0.1298906672907009	-4446.690631890514	2373.3678135457235	1042575
GCF_002776995.1	NZ_CP017738.1	720370	195310	0.1313755281506627	-0.1299257616359182	-4447.785148651905	2374.1240048184973	1042577
