assembly_accession	rel_start	rel_center	rel_end	orientation	has_tandem
GCF_001188185.2	-0.0286846195105716	-0.0282313042552556	-0.0277779889999397	-	False
GCF_001188185.2	0.0336721609441525	0.0341548813584642	0.0346376017727759	+	False
GCF_001188185.2	0.0590089136767671	0.0594916340910789	0.0599743545053905	+	False
GCF_001188185.2	0.0963231083335408	0.0968061399795832	0.0972891716256255	+	False
GCF_001188185.2	0.123937454871399	0.1244198640539799	0.124902273236561	+	False
GCF_001188185.2	0.2362466698204815	0.2367290790030625	0.2372114881856435	+	True
GCF_001188185.2	0.2396334935139307	0.2401159026965116	0.2405983118790927	+	True
GCF_001188185.2	0.3055592211737171	0.306041630356298	0.3065240395388791	+	False
GCF_001188185.2	-0.3523938262556686	-0.3519399260774426	-0.3514860258992166	-	False
GCF_001188185.2	0.4907016408136842	0.4911840499962652	0.4916664591788462	-	False
GCF_001244315.1	0.0156694981832465	0.0161457821859962	0.0166220661887459	+	False
GCF_001244315.1	0.0405669989197682	0.041043282922518	0.0415195669252676	+	False
GCF_001244315.1	0.0773642345084945	0.0778405185112443	0.0783168025139939	+	True
GCF_001244315.1	0.1068263281940489	0.1073026121967986	0.1077788961995482	+	True
GCF_001244315.1	0.1100455415889227	0.1105218255916724	0.110998109594422	+	True
GCF_001244315.1	0.2207484287538053	0.2212247127565549	0.2217009967593047	+	False
GCF_001244315.1	0.2856028429735834	0.286079126976333	0.2865554109790827	+	False
GCF_001244315.1	-0.3478170292732636	-0.347342948537803	-0.3468688678023425	-	False
GCF_001244315.1	-0.0357399447231637	-0.0352658639877032	-0.0347917832522427	-	False
GCF_001244315.1	0.0813537267995679	0.0818300108023175	0.0823062948050672	+	True
GCF_001304775.1	0.0210023280428374	0.0214692603875898	0.0219361927323424	+	False
GCF_001304775.1	0.0458063037069975	0.0462732360517501	0.0467401683965025	+	False
GCF_001304775.1	0.0818990908658767	0.0823660232106291	0.0828329555553817	+	True
GCF_001304775.1	0.0850550962115299	0.0855220285562825	0.085988960901035	+	True
GCF_001304775.1	0.1120408974969177	0.1125078298416701	0.1129747621864227	+	True
GCF_001304775.1	0.1151975045595101	0.1156644369042625	0.1161313692490151	+	True
