assembly_accession	bioproject	biosample	wgs_master	excluded_from_refseq	refseq_category	relation_to_type_material	taxid	species_taxid	organism_name	infraspecific_name	isolate	version_status	assembly_level	release_type	genome_rep	seq_rel_date	asm_name	submitter	gbrs_paired_asm	paired_asm_comp	ftp_path	local_filename
GCF_000934325.3	PRJNA224116	SAMN03288261			na		1765	1773	Mycobacterium tuberculosis variant bovis	strain=SP38		latest	Complete Genome	Major	Full	2016/08/05	ASM93432v3	University of Sao Paulo	GCA_000934325.3	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/934/325/GCF_000934325.3_ASM93432v3	./data/refseq/bacteria/GCF_000934325.3/GCF_000934325.3_ASM93432v3_genomic.fna.gz
GCF_000934325.3	PRJNA224116	SAMN03288261			na		1765	1773	Mycobacterium tuberculosis variant bovis	strain=SP38		latest	Complete Genome	Major	Full	2016/08/05	ASM93432v3	University of Sao Paulo	GCA_000934325.3	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/934/325/GCF_000934325.3_ASM93432v3	./data/refseq/bacteria/GCF_000934325.3/GCF_000934325.3_ASM93432v3_rna_from_genomic.fna.gz
GCF_000934325.3	PRJNA224116	SAMN03288261			na		1765	1773	Mycobacterium tuberculosis variant bovis	strain=SP38		latest	Complete Genome	Major	Full	2016/08/05	ASM93432v3	University of Sao Paulo	GCA_000934325.3	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/934/325/GCF_000934325.3_ASM93432v3	./data/refseq/bacteria/GCF_000934325.3/GCF_000934325.3_ASM93432v3_assembly_report.txt
GCF_000934325.3	PRJNA224116	SAMN03288261			na		1765	1773	Mycobacterium tuberculosis variant bovis	strain=SP38		latest	Complete Genome	Major	Full	2016/08/05	ASM93432v3	University of Sao Paulo	GCA_000934325.3	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/934/325/GCF_000934325.3_ASM93432v3	./data/refseq/bacteria/GCF_000934325.3/GCF_000934325.3_ASM93432v3_assembly_stats.txt
GCF_000934325.3	PRJNA224116	SAMN03288261			na		1765	1773	Mycobacterium tuberculosis variant bovis	strain=SP38		latest	Complete Genome	Major	Full	2016/08/05	ASM93432v3	University of Sao Paulo	GCA_000934325.3	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/934/325/GCF_000934325.3_ASM93432v3	./data/refseq/bacteria/GCF_000934325.3/GCF_000934325.3_ASM93432v3_feature_table.txt.gz
GCF_001078615.1	PRJNA224116	SAMN03761171			na		1765	1773	Mycobacterium tuberculosis variant bovis	strain=1595		latest	Complete Genome	Major	Full	2015/07/17	ASM107861v1	Animal and Plant Quarantine Agency	GCA_001078615.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/078/615/GCF_001078615.1_ASM107861v1	./data/refseq/bacteria/GCF_001078615.1/GCF_001078615.1_ASM107861v1_genomic.fna.gz
GCF_001078615.1	PRJNA224116	SAMN03761171			na		1765	1773	Mycobacterium tuberculosis variant bovis	strain=1595		latest	Complete Genome	Major	Full	2015/07/17	ASM107861v1	Animal and Plant Quarantine Agency	GCA_001078615.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/078/615/GCF_001078615.1_ASM107861v1	./data/refseq/bacteria/GCF_001078615.1/GCF_001078615.1_ASM107861v1_rna_from_genomic.fna.gz
GCF_001078615.1	PRJNA224116	SAMN03761171			na		1765	1773	Mycobacterium tuberculosis variant bovis	strain=1595		latest	Complete Genome	Major	Full	2015/07/17	ASM107861v1	Animal and Plant Quarantine Agency	GCA_001078615.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/078/615/GCF_001078615.1_ASM107861v1	./data/refseq/bacteria/GCF_001078615.1/GCF_001078615.1_ASM107861v1_assembly_report.txt
GCF_001078615.1	PRJNA224116	SAMN03761171			na		1765	1773	Mycobacterium tuberculosis variant bovis	strain=1595		latest	Complete Genome	Major	Full	2015/07/17	ASM107861v1	Animal and Plant Quarantine Agency	GCA_001078615.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/078/615/GCF_001078615.1_ASM107861v1	./data/refseq/bacteria/GCF_001078615.1/GCF_001078615.1_ASM107861v1_assembly_stats.txt
GCF_001078615.1	PRJNA224116	SAMN03761171			na		1765	1773	Mycobacterium tuberculosis variant bovis	strain=1595		latest	Complete Genome	Major	Full	2015/07/17	ASM107861v1	Animal and Plant Quarantine Agency	GCA_001078615.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/078/615/GCF_001078615.1_ASM107861v1	./data/refseq/bacteria/GCF_001078615.1/GCF_001078615.1_ASM107861v1_feature_table.txt.gz
