assembly_accession	bioproject	biosample	wgs_master	excluded_from_refseq	refseq_category	relation_to_type_material	taxid	species_taxid	organism_name	infraspecific_name	isolate	version_status	assembly_level	release_type	genome_rep	seq_rel_date	asm_name	submitter	gbrs_paired_asm	paired_asm_comp	ftp_path	local_filename
GCF_000756415.2	PRJNA224116	SAMN03012752			na		1238	1238	Piscirickettsia salmonis	strain=PM32597B1		latest	Complete Genome	Major	Full	2015/08/31	ASM75641v3	ADL Diagnostic Chile Ltda	GCA_000756415.3	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/756/415/GCF_000756415.2_ASM75641v3	./data/refseq/bacteria/GCF_000756415.2/GCF_000756415.2_ASM75641v3_genomic.fna.gz
GCF_000756415.2	PRJNA224116	SAMN03012752			na		1238	1238	Piscirickettsia salmonis	strain=PM32597B1		latest	Complete Genome	Major	Full	2015/08/31	ASM75641v3	ADL Diagnostic Chile Ltda	GCA_000756415.3	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/756/415/GCF_000756415.2_ASM75641v3	./data/refseq/bacteria/GCF_000756415.2/GCF_000756415.2_ASM75641v3_rna_from_genomic.fna.gz
GCF_000756415.2	PRJNA224116	SAMN03012752			na		1238	1238	Piscirickettsia salmonis	strain=PM32597B1		latest	Complete Genome	Major	Full	2015/08/31	ASM75641v3	ADL Diagnostic Chile Ltda	GCA_000756415.3	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/756/415/GCF_000756415.2_ASM75641v3	./data/refseq/bacteria/GCF_000756415.2/GCF_000756415.2_ASM75641v3_assembly_report.txt
GCF_000756415.2	PRJNA224116	SAMN03012752			na		1238	1238	Piscirickettsia salmonis	strain=PM32597B1		latest	Complete Genome	Major	Full	2015/08/31	ASM75641v3	ADL Diagnostic Chile Ltda	GCA_000756415.3	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/756/415/GCF_000756415.2_ASM75641v3	./data/refseq/bacteria/GCF_000756415.2/GCF_000756415.2_ASM75641v3_assembly_stats.txt
GCF_000756415.2	PRJNA224116	SAMN03012752			na		1238	1238	Piscirickettsia salmonis	strain=PM32597B1		latest	Complete Genome	Major	Full	2015/08/31	ASM75641v3	ADL Diagnostic Chile Ltda	GCA_000756415.3	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/756/415/GCF_000756415.2_ASM75641v3	./data/refseq/bacteria/GCF_000756415.2/GCF_000756415.2_ASM75641v3_feature_table.txt.gz
GCF_000756435.2	PRJNA224116	SAMN03014721			na		1238	1238	Piscirickettsia salmonis	strain=PM15972A1		latest	Complete Genome	Major	Full	2015/08/21	ASM75643v3	ADL Diagnostic Chile Ltda	GCA_000756435.3	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/756/435/GCF_000756435.2_ASM75643v3	./data/refseq/bacteria/GCF_000756435.2/GCF_000756435.2_ASM75643v3_genomic.fna.gz
GCF_000756435.2	PRJNA224116	SAMN03014721			na		1238	1238	Piscirickettsia salmonis	strain=PM15972A1		latest	Complete Genome	Major	Full	2015/08/21	ASM75643v3	ADL Diagnostic Chile Ltda	GCA_000756435.3	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/756/435/GCF_000756435.2_ASM75643v3	./data/refseq/bacteria/GCF_000756435.2/GCF_000756435.2_ASM75643v3_rna_from_genomic.fna.gz
GCF_000756435.2	PRJNA224116	SAMN03014721			na		1238	1238	Piscirickettsia salmonis	strain=PM15972A1		latest	Complete Genome	Major	Full	2015/08/21	ASM75643v3	ADL Diagnostic Chile Ltda	GCA_000756435.3	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/756/435/GCF_000756435.2_ASM75643v3	./data/refseq/bacteria/GCF_000756435.2/GCF_000756435.2_ASM75643v3_assembly_report.txt
GCF_000756435.2	PRJNA224116	SAMN03014721			na		1238	1238	Piscirickettsia salmonis	strain=PM15972A1		latest	Complete Genome	Major	Full	2015/08/21	ASM75643v3	ADL Diagnostic Chile Ltda	GCA_000756435.3	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/756/435/GCF_000756435.2_ASM75643v3	./data/refseq/bacteria/GCF_000756435.2/GCF_000756435.2_ASM75643v3_assembly_stats.txt
GCF_000756435.2	PRJNA224116	SAMN03014721			na		1238	1238	Piscirickettsia salmonis	strain=PM15972A1		latest	Complete Genome	Major	Full	2015/08/21	ASM75643v3	ADL Diagnostic Chile Ltda	GCA_000756435.3	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/756/435/GCF_000756435.2_ASM75643v3	./data/refseq/bacteria/GCF_000756435.2/GCF_000756435.2_ASM75643v3_feature_table.txt.gz
