assembly_accession	rel_start	rel_center	rel_end	orientation	has_tandem
GCF_006363895.1	-0.6910457742270006	-0.6898011895031676	-0.6885566047793346	-	False
GCF_006363975.1	-0.6874785073581164	-0.6862403704929729	-0.6850022336278294	-	False
GCF_006363995.1	-0.6910464179049028	-0.6898018552947618	-0.6885572926846208	-	False
GCF_006364015.1	-0.6874775029567542	-0.6862393621124081	-0.685001221268062	-	False
GCF_006364055.1	-0.6953413872631321	-0.6940890894876874	-0.6928367917122429	-	False
GCF_006364075.1	-0.6910542315607202	-0.6898096548783206	-0.688565078195921	-	False
GCF_006364095.1	-0.6910497665929025	-0.6898051979518325	-0.6885606293107626	-	False
GCF_006364115.1	-0.6910464179049028	-0.6898018552947618	-0.6885572926846208	-	False
GCF_006364135.1	-0.6782212361636965	-0.6769825001406742	-0.6757437641176518	-	False
GCF_006364155.1	-0.6989888196687564	-0.697729949988318	-0.6964710803078799	-	False
GCF_006364175.1	-0.6953391269863198	-0.6940868332815946	-0.6928345395768694	-	False
GCF_006364195.1	-0.685118619698059	-0.6838958425577228	-0.6826730654173868	-	False
GCF_006364215.1	-0.6989868689987795	-0.6977280116589305	-0.6964691543190815	-	False
GCF_006364255.1	-0.7020887301021734	-0.7008520876066112	-0.699615445111049	-	False
GCF_006364275.1	-0.7103865739686916	-0.7091338180683008	-0.7078810621679099	-	False
GCF_006364315.1	-0.7130879915466777	-0.7118468930657951	-0.7106057945849126	-	False
GCF_006364335.1	-0.7073549410698096	-0.7061075314078487	-0.7048601217458879	-	False
GCF_006364375.1	-0.7138452771706998	-0.7125763147883114	-0.711307352405923	-	False
GCF_006364395.1	-0.6818270228215768	-0.6805781574170124	-0.6793292920124482	-	False
GCF_006364415.1	-0.6922528129142641	-0.6909949194491063	-0.6897370259839486	-	False
GCF_006364435.1	-0.6844783311669784	-0.683256982531782	-0.6820356338965856	-	False
GCF_006365175.1	-0.6957196962921164	-0.6944667142599275	-0.6932137322277386	-	False
GCF_006365195.1	-0.6853274249138356	-0.6840628590185459	-0.6827982931232562	-	False
GCF_006365215.1	-0.6732873162682301	-0.6720624378022453	-0.6708375593362605	-	False
GCF_006365235.1	-0.6839040674917674	-0.6826578441711362	-0.681411620850505	-	False
GCF_006365255.1	-0.6953402571228892	-0.6940879613828075	-0.6928356656427259	-	False
GCF_006365275.1	-0.6957111402376159	-0.694458176543479	-0.6932052128493419	-	False
GCF_006365295.1	-0.684917946626211	-0.6836757396411546	-0.6824335326560981	-	False
GCF_006365315.1	-0.7138419833033866	-0.7125730209209982	-0.7113040585386099	-	False
