assembly_accession	rel_start	rel_center	rel_end	orientation	has_tandem
GCF_000817005.1	0.0136705858085808	0.0143345193894388	0.014998452970297	+	False
GCF_000817005.1	-0.3124685346905592	-0.3117814123854574	-0.3110942900803555	-	False
GCF_000817005.1	-0.2309113420988495	-0.2302242197937476	-0.2295370974886458	-	False
GCF_000817005.1	-0.1675199732444803	-0.1668328509393785	-0.1661457286342766	-	False
GCF_001255215.1	-0.0370588384801118	-0.0362734782056169	-0.0354881179311221	-	False
GCF_001457635.1	-0.0135045244349638	-0.0127766764529635	-0.0120488284709633	-	False
GCF_001457635.1	0.1763724014405213	0.1771083820811341	0.1778443627217469	+	False
GCF_001457635.1	0.2355252377050742	0.2362612183456871	0.2369971989862998	+	False
GCF_001457635.1	0.3231045521236257	0.3238405327642386	0.3245765134048513	+	False
GCF_001715565.2	-0.1934063102393966	-0.1926406969311047	-0.1918750836228128	-	False
GCF_001896045.1	0.0116714841933454	0.0123758765011079	0.0130802688088703	+	False
GCF_001896045.1	-0.3309020013441998	-0.3302060265560554	-0.3295100517679111	-	False
GCF_001896045.1	-0.2388405285264074	-0.238144553738263	-0.2374485789501186	-	False
GCF_001896045.1	-0.1728738308074028	-0.1721778560192584	-0.171481881231114	-	False
GCF_001896065.1	0.0164565131056393	0.0172554482724385	0.0180543834392374	+	False
GCF_001896065.1	-0.3401592904335234	-0.3394601321386551	-0.3387609738437868	-	False
GCF_001896065.1	-0.2234926237668567	-0.2227934654719884	-0.2220943071771201	-	False
GCF_001896065.1	-0.1673273599420762	-0.1666282016472078	-0.1659290433523395	-	False
GCF_001896085.1	0.0175637230184484	0.0183602929727577	0.0191568629270671	+	False
GCF_001896085.1	-0.3404874334967779	-0.3397872803241097	-0.3390871271514415	-	False
GCF_001896085.1	-0.2236991652542757	-0.2229990120816074	-0.2222988589089393	-	False
GCF_001896085.1	-0.1674539802235052	-0.166753827050837	-0.1660536738781688	-	False
GCF_001902455.1	-0.340115521584296	-0.3394165834274298	-0.3387176452705637	-	False
GCF_001902455.1	-0.2219474724224789	-0.2212485342656127	-0.2205495961087466	-	False
GCF_001902455.1	-0.1658007976490344	-0.1651018594921682	-0.1644029213353021	-	False
GCF_001902455.1	0.0172631472286959	0.0180459013071232	0.0188286553855507	+	False
GCF_002076835.1	0.0131474422200303	0.013833870924746	0.0145202996294617	+	False
