assembly_accession	rel_start	rel_center	rel_end	orientation	has_tandem
GCF_000931425.2	0.3092797809219534	0.3097562756732086	0.3102327704244637	+	False
GCF_000931425.2	0.7157681424007303	0.7162446371519855	0.7167211319032405	+	False
GCF_000931425.2	-0.7525578759422551	-0.7520807307694651	-0.7516035855966752	-	False
GCF_000931425.2	-0.4649959476176257	-0.4645188024448358	-0.4640416572720459	-	False
GCF_000931425.2	-0.2067232984564384	-0.2062461532836484	-0.2057690081108585	-	False
GCF_001278015.1	0.3016351600139111	0.3021139614235024	0.3025927628330938	+	False
GCF_001278015.1	0.6767248402779298	0.6772036416875211	0.6776824430971125	+	False
GCF_001278015.1	-0.7706840268186727	-0.7701896517088115	-0.7696952765989503	-	False
GCF_001278015.1	-0.4722195716043492	-0.4717251964944881	-0.4712308213846269	-	False
GCF_001278015.1	-0.1954134545363232	-0.1949190794264621	-0.1944247043166009	-	False
GCF_001296095.1	0.6955309792525811	0.6960297609584716	0.696528542664362	+	False
GCF_001296095.1	-0.7728451549561899	-0.7723588907619066	-0.7718726265676231	-	False
GCF_001296095.1	-0.4784784098697738	-0.4779921456754904	-0.477505881481207	-	False
GCF_001296095.1	-0.2040444831397538	-0.2035582189454705	-0.2030719547511871	-	False
GCF_001296095.1	0.3187161263884341	0.3192149080943245	0.319713689800215	+	False
GCF_001302645.1	-0.7520597412378621	-0.7515332060144713	-0.7510066707910805	-	False
GCF_001302645.1	-0.4228588912499664	-0.4223323560265756	-0.4218058208031847	-	False
GCF_001302645.1	-0.1570937676520429	-0.1565672324286521	-0.1560406972052613	-	False
GCF_001302645.1	0.3108898864035379	0.3113852694713066	0.3118806525390755	+	False
GCF_001302645.1	0.6759391241905738	0.6764345072583426	0.6769298903261114	+	False
GCF_001331925.2	0.3119872245289045	0.312487384222293	0.3129875439156819	+	False
GCF_001331925.2	0.6809428297668476	0.6814429894602363	0.6819431491536251	+	False
GCF_001331925.2	-0.7673958974424049	-0.766899098401741	-0.7664022993610771	-	False
GCF_001331925.2	-0.4659835415490232	-0.4654867425083593	-0.4649899434676954	-	False
GCF_001331925.2	-0.1783610073028824	-0.1778642082622186	-0.1773674092215546	-	False
GCF_001581895.1	0.3069048821526088	0.3074365930531211	0.3079683039536334	+	False
GCF_001581895.1	0.6844243478354809	0.6849560587359933	0.6854877696365056	+	False
GCF_001581895.1	-0.7550249804574652	-0.7544896849403528	-0.7539543894232403	-	False
GCF_001581895.1	-0.4239377357849301	-0.4234024402678177	-0.4228671447507052	-	False
GCF_001581895.1	-0.163191380892499	-0.1626560853753866	-0.1621207898582741	-	False
GCF_001596095.1	0.2937655321447866	0.2942382495948137	0.2947109670448406	+	False
GCF_001596095.1	0.7067681133321327	0.7072408307821598	0.7077135482321868	+	False
GCF_001596095.1	-0.7665839340995334	-0.766090732762535	-0.7655975314255367	-	False
GCF_001596095.1	-0.4950088024695765	-0.4945156011325782	-0.4940223997955797	-	False
GCF_001596095.1	-0.2150439246676449	-0.2145507233306465	-0.2140575219936482	-	False
GCF_001617525.2	0.3014902501675092	0.3019725664616541	0.3024548827557991	+	False
GCF_001617525.2	0.7213136642196643	0.7216661379050997	0.7220186115905353	+	True
GCF_001617525.2	0.722956908178002	0.7233470484692659	0.7237371887605298	+	True
GCF_001617525.2	-0.7754265811860437	-0.7749411293305388	-0.7744556774750339	-	False
GCF_001617525.2	-0.479453828134632	-0.4789683762791271	-0.4784829244236222	-	False
GCF_001617525.2	-0.2037763531007274	-0.2032909012452225	-0.2028054493897176	-	False
GCF_001659745.1	0.4575121775223221	0.4580028925704806	0.4584936076186393	+	False
GCF_001659745.1	0.7455566141845624	0.746047329232721	0.7465380442808797	+	False
GCF_001659745.1	-0.7191002083139011	-0.7186105151882598	-0.7181208220626185	-	False
GCF_001659745.1	-0.3029798215340609	-0.3024901284084196	-0.3020004352827783	-	False
GCF_001659745.1	0.1717770614549716	0.1722677765031304	0.1727584915512889	+	False
GCF_001660025.1	0.4384890192539109	0.4389825887484957	0.4394761582430806	+	False
GCF_001660025.1	0.7393326313678299	0.7398262008624148	0.7403197703569996	+	False
GCF_001660025.1	-0.7068355649870136	-0.7063229464338022	-0.7058103278805908	-	False
GCF_001660025.1	-0.3223996406788046	-0.3218870221255931	-0.3213744035723817	-	False
GCF_001660025.1	0.1697007872041716	0.1701943566987565	0.1706879261933413	+	False
GCF_001672035.1	-0.6474349625873616	-0.6469699984471673	-0.6465050343069731	-	False
GCF_001672035.1	-0.2926180226595476	-0.2921530585193534	-0.2916880943791592	-	False
GCF_001672035.1	0.2079824925798159	0.2084566017061908	0.2089307108325657	+	False
GCF_001672035.1	0.4710399094526824	0.4715140185790574	0.4719881277054322	+	False
GCF_001672035.1	0.7545818508016207	0.7550559599279956	0.7555300690543705	+	False
GCF_001715615.1	0.7432138294201579	0.7437034296887386	0.7441930299573193	+	False
GCF_001715615.1	-0.6985016347006578	-0.6979804497743187	-0.6974592648479795	-	False
GCF_001715615.1	-0.3242134244000582	-0.323692239473719	-0.3231710545473798	-	False
GCF_001715615.1	0.1698257023043852	0.170315302572966	0.1708049028415467	+	False
GCF_001715615.1	0.4618910693802437	0.4623806696488244	0.4628702699174052	+	False
GCF_001874125.1	0.4631669179117338	0.4636714367993193	0.4641759556869049	+	False
GCF_001874125.1	0.7621874145120774	0.7626919333996629	0.7631964522872484	+	False
GCF_001874125.1	-0.6872397324449534	-0.6867273306959554	-0.6862149289469575	-	False
GCF_001874125.1	-0.2989407110509604	-0.2984283093019624	-0.2979159075529644	-	False
GCF_001874125.1	0.1706926740013569	0.1711971928889424	0.1717017117765279	+	False
GCF_001880185.2	0.3127033514090141	0.3132005384605616	0.313697725512109	+	False
GCF_001880185.2	0.6808687756371995	0.6813659626887469	0.6818631497402944	+	False
GCF_001880185.2	-0.7782127660599172	-0.7777413893992626	-0.7772700127386081	-	False
GCF_001880185.2	-0.4880307653037881	-0.4875593886431335	-0.487088011982479	-	False
GCF_001880185.2	-0.2097475636508995	-0.2092761869902449	-0.2088048103295904	-	False
GCF_001990145.1	0.5052666104395089	0.5057585980695343	0.5062505856995596	+	False
GCF_001990145.1	0.7674638428138568	0.7679558304438823	0.7684478180739075	+	False
GCF_001990145.1	-0.726047448332757	-0.7255697500197145	-0.725092051706672	-	False
GCF_001990145.1	-0.2938733295724069	-0.2933956312593644	-0.2929179329463219	-	False
GCF_001990145.1	0.2207040889638584	0.2211960765938836	0.221688064223909	+	False
GCF_002005385.2	0.3033317560139815	0.3038058548649465	0.3042799537159115	+	False
GCF_002005385.2	0.7031557223580804	0.7036298212090455	0.7041039200600103	+	False
GCF_002005385.2	-0.779464972939558	-0.7789880061332961	-0.7785110393270344	-	False
GCF_002005385.2	-0.4905285422512591	-0.4900512724165308	-0.4895740025818025	-	False
GCF_002005385.2	-0.2153253616644747	-0.2148480918297465	-0.2143708219950182	-	False
GCF_002024845.1	0.3164314985533904	0.3169393920241055	0.3174472854948204	+	False
GCF_002024845.1	0.7080866959643268	0.7085945894350418	0.709102482905757	+	False
GCF_002024845.1	-0.7529255706653716	-0.752447486644002	-0.7519694026226323	-	False
GCF_002024845.1	-0.4586486158329286	-0.458170531811559	-0.4576924477901894	-	False
GCF_002024845.1	-0.1574447547353084	-0.1569666707139387	-0.1564885866925692	-	False
GCF_002109405.1	0.298491227165523	0.2989746507993218	0.2994580744331205	+	False
GCF_002109405.1	0.6818753276537962	0.682358751287595	0.6828421749213938	+	False
GCF_002109405.1	-0.7718693122100028	-0.7713646209849009	-0.770859929759799	-	False
GCF_002109405.1	-0.4604315670742649	-0.459926875849163	-0.4594221846240611	-	False
GCF_002109405.1	-0.177958932554026	-0.177454241328924	-0.1769495501038221	-	False
GCF_002109425.1	0.3107507500713306	0.3112456651721802	0.3117405802730297	+	False
GCF_002109425.1	0.7157107106540924	0.7162056257549421	0.7167005408557915	+	False
GCF_002109425.1	-0.7445170776643991	-0.7440520479024944	-0.7435870181405896	-	False
GCF_002109425.1	-0.4608701814058957	-0.4604051516439909	-0.4599401218820861	-	False
GCF_002109425.1	-0.1954004865835223	-0.1949354568216175	-0.1944704270597127	-	False
GCF_002116955.1	-0.7444763027052915	-0.7439800490267127	-0.7434837953481338	-	False
GCF_002116955.1	-0.4522588207122107	-0.4517625670336318	-0.4512663133550529	-	False
GCF_002116955.1	-0.2079948830731808	-0.2074986293946019	-0.2070023757160231	-	False
GCF_002116955.1	0.2985750087527958	0.2990487425450845	0.299522476337373	+	False
GCF_002116955.1	0.6847988902297143	0.6852726240220028	0.6857463578142915	+	False
GCF_002117245.1	0.3219384065595598	0.3224405893808899	0.3229427722022199	+	False
GCF_002117245.1	0.7082034034922591	0.7087055863135892	0.7092077691349191	+	False
GCF_002117245.1	-0.7597984372225182	-0.7592989699875687	-0.7587995027526194	-	False
GCF_002117245.1	-0.4467672577821752	-0.4462677905472259	-0.4457683233122764	-	False
GCF_002117245.1	-0.1657095923078874	-0.165210125072938	-0.1647106578379887	-	False
