assembly_accession	rel_start	rel_center	rel_end	orientation	has_tandem
GCF_000626595.1	-0.0432233785049205	-0.0425431544726938	-0.0418629304404671	-	False
GCF_000626595.1	0.134470285216469	0.1351994242642324	0.1359285633119957	+	False
GCF_000626595.1	-0.5219297160727221	-0.5212494920404954	-0.5205692680082687	-	False
GCF_000626595.1	-0.2655523949186381	-0.2648721708864114	-0.2641919468541847	-	False
GCF_000787195.2	-0.5372773828490727	-0.5365628923318465	-0.5358484018146203	-	False
GCF_000787195.2	-0.2622931805127815	-0.2615786899955553	-0.2608641994783291	-	False
GCF_000787195.2	-0.1379532723201734	-0.1372387818029472	-0.136524291285721	-	False
GCF_000787195.2	0.0437188498402555	0.0444217252396166	0.0451246006389776	+	False
GCF_000800235.1	-0.0375664302686231	-0.0368681189124481	-0.036169807556273	-	False
GCF_000800235.1	0.1347338381813755	0.1354385752961269	0.1361433124108782	+	False
GCF_000800235.1	0.2586064876085249	0.2593112247232763	0.2600159618380276	+	False
GCF_000800235.1	0.5334329117724047	0.5341376488871561	0.5348423860019074	+	False
GCF_000800355.1	-0.0330540421961058	-0.0324555611877611	-0.0318570801794165	+	True
GCF_000800355.1	-0.5742674464668323	-0.5736114601658708	-0.5729554738649094	-	False
GCF_000800355.1	-0.318730964683231	-0.3180749783822696	-0.3174189920813082	-	False
GCF_000800355.1	-0.2044538914044496	-0.2037979051034881	-0.2031419188025268	-	False
GCF_000800355.1	-0.0370572624924923	-0.0364012761915309	-0.0357452898905695	+	True
GCF_000800415.1	-0.5403909066476372	-0.5396773027626665	-0.5389636988776957	-	False
GCF_000800415.1	-0.2621678729970436	-0.2614542691120729	-0.2607406652271021	-	False
GCF_000800415.1	-0.1378024707376069	-0.1370888668526362	-0.1363752629676654	-	False
GCF_000800415.1	0.0357009599710197	0.0363982974098895	0.0370956348487592	+	False
GCF_001029815.1	-0.2699218135164517	-0.2692171834563843	-0.2685125533963169	-	False
GCF_001029815.1	-0.1443896805555047	-0.1436850504954372	-0.1429804204353698	-	False
GCF_001029815.1	0.0309133254178463	0.031616585989588	0.0323198465613298	+	False
GCF_001029815.1	-0.5390959870860527	-0.5383913570259853	-0.5376867269659179	-	False
GCF_001697125.1	0.0510686046815062	0.051761481280184	0.0524543578788617	+	False
GCF_001697125.1	0.2828070320675888	0.2834999086662666	0.2841927852649443	+	False
GCF_001697125.1	0.5427617341351505	0.5434546107338283	0.5441474873325061	+	False
GCF_001697125.1	-0.1295097752310466	-0.128782886973596	-0.1280559987161454	-	False
GCF_001697165.1	0.037095082087904	0.037803688434072	0.03851229478024	+	False
GCF_001697165.1	-0.5231893208905442	-0.5225026130570807	-0.5218159052236171	-	False
GCF_001697165.1	-0.2516052910392654	-0.2509185832058018	-0.2502318753723383	-	False
GCF_001697165.1	-0.1326336048058846	-0.1319468969724211	-0.1312601891389575	-	False
GCF_001697205.1	0.0349615771363204	0.0356719157925811	0.0363822544488417	+	False
GCF_001697205.1	-0.5232286925227344	-0.5225429417993565	-0.5218571910759785	-	False
GCF_001697205.1	-0.2511806935344394	-0.2504949428110614	-0.2498091920876834	-	False
GCF_001697205.1	-0.132640220437687	-0.1319544697143091	-0.1312687189909311	-	False
GCF_001697305.1	-0.039718031246674	-0.0390115495986816	-0.0383050679506894	-	False
GCF_001697305.1	0.1372505768343331	0.1379612367328102	0.1386718966312874	+	False
GCF_001697305.1	0.2611481310567605	0.2618587909552377	0.2625694508537148	+	False
GCF_001697305.1	0.5381984310106137	0.5389090909090908	0.5396197508075681	+	False
GCF_001697325.1	-0.0411080831108165	-0.0404022626587065	-0.0396964422065964	-	False
GCF_001697325.1	0.1358834664573618	0.1365944872801145	0.1373055081028671	+	False
GCF_001697325.1	0.2598448681841266	0.2605558890068793	0.261266909829632	+	False
GCF_001697325.1	0.5370718869753913	0.537782907798144	0.5384939286208966	+	False
GCF_001697345.1	-0.2600509269907617	-0.2593536691158227	-0.2586564112408835	-	False
GCF_001697345.1	-0.0344771380914693	-0.0337798802165302	-0.0330826223415911	-	False
GCF_001697345.1	0.1415023939552629	0.1422224508117004	0.1429425076681379	+	False
GCF_001697345.1	-0.5268571056010635	-0.5261598477261243	-0.5254625898511852	-	False
GCF_001697365.1	-0.5280480690701201	-0.5273570088760848	-0.5266659486820495	-	False
GCF_001697365.1	-0.2635865126589662	-0.2628954524649309	-0.2622043922708956	-	False
GCF_001697365.1	-0.040023155003904	-0.0393320948098686	-0.0386410346158333	-	False
GCF_001697365.1	0.1425987016136659	0.1433197152277139	0.1440407288417618	+	False
GCF_001697385.1	-0.034109633473889	-0.0333960428154395	-0.0326824521569899	-	False
GCF_001697385.1	0.1360059494115256	0.1367172920939341	0.1374286347763427	+	False
GCF_001697385.1	0.260125085453504	0.2608364281359128	0.2615477708183212	+	False
GCF_001697385.1	0.5379773848456294	0.5386887275280379	0.5394000702104466	+	False
GCF_001697405.1	-0.5389957571107681	-0.5382839870217506	-0.5375722169327332	-	False
GCF_001697405.1	-0.2614618093750289	-0.2607500392860113	-0.2600382691969939	-	False
GCF_001697405.1	-0.1374270897847126	-0.1367153196956951	-0.1360035496066777	-	False
GCF_001697405.1	0.0397043145544597	0.0404101608871296	0.0411160072197996	+	False
GCF_001697425.1	-0.0410794273099506	-0.0403740988742225	-0.0396687704384944	-	False
GCF_001697425.1	0.1360241000607308	0.1367358615965828	0.1374476231324347	+	False
GCF_001697425.1	0.2601137154599227	0.2608254769957747	0.2615372385316267	+	False
GCF_001697425.1	0.5375731519851215	0.5382849135209735	0.5389966750568254	+	False
GCF_001697465.1	0.5379039090701626	0.5386153378501362	0.5393267666301097	+	False
GCF_001697465.1	-0.0340874364506838	-0.0333743876577736	-0.0326613388648633	-	False
GCF_001697465.1	0.1360159433961392	0.1367273721761128	0.1374388009560863	+	False
GCF_001697465.1	0.2601436346988762	0.2608550634788498	0.2615664922588233	+	False
GCF_001697485.1	-0.5391396437225994	-0.5384274588875118	-0.5377152740524243	-	False
GCF_001697485.1	-0.2614828243215746	-0.260770639486487	-0.2600584546513994	-	False
GCF_001697485.1	-0.1372602156902643	-0.1365480308551767	-0.1358358460200891	-	False
GCF_001697485.1	0.0402184102727527	0.0409338089030895	0.0416492075334263	+	False
GCF_001697505.1	-0.0422982263189759	-0.0416086007945919	-0.0409189752702078	-	False
GCF_001697505.1	0.1413496702988355	0.1420698685871955	0.1427900668755553	+	False
GCF_001697505.1	-0.5298966099083963	-0.5292069843840121	-0.528517358859628	-	False
GCF_001697505.1	-0.2653974571626119	-0.2647078316382278	-0.2640182061138437	-	False
GCF_001697525.1	0.5374766547734231	0.5381882163553815	0.5388997779373401	+	False
GCF_001697525.1	-0.041086414776267	-0.0403809506358339	-0.0396754864954007	-	False
GCF_001697525.1	0.1359849629479719	0.1366965245299303	0.1374080861118889	+	False
GCF_001697525.1	0.2600203118487941	0.2607318734307524	0.261443435012711	+	False
GCF_001697545.1	-0.0446683467641521	-0.0439013457381637	-0.0431343447121753	-	False
GCF_001697545.1	0.1263523057569864	0.1270134854905396	0.1276746652240927	+	False
GCF_001697545.1	0.2417075610625244	0.2423687407960775	0.2430299205296307	+	False
GCF_001697545.1	0.4989519871885693	0.4996131669221224	0.5002743466556756	+	False
GCF_001697565.1	-0.0340811866886423	-0.0333682105224171	-0.0326552343561917	-	False
GCF_001697565.1	0.1358837162722824	0.1365944293020522	0.1373051423318217	+	False
GCF_001697565.1	0.2598846798883903	0.2605953929181601	0.2613061059479296	+	False
GCF_001697565.1	0.538364197046572	0.5390749100763417	0.5397856231061113	+	False
GCF_001697585.1	-0.0443999562845873	-0.043634936562975	-0.0428699168413627	-	False
GCF_001697585.1	0.1259038783353238	0.126562644372427	0.12722141040953	+	False
GCF_001697585.1	0.2416730261829555	0.2423317922200587	0.2429905582571617	+	False
GCF_001697585.1	0.4985567035005287	0.4992154695376318	0.4998742355747348	+	False
GCF_001697605.1	-0.538729792147806	-0.5380184757505774	-0.5373071593533487	-	False
GCF_001697605.1	-0.2613709006928406	-0.260659584295612	-0.2599482678983834	-	False
