assembly_accession	seq_id	origin	terminus	repl_1_mean	repl_2_mean	c_skew_min	c_skew_max	length
GCF_003044255.1	NZ_CP028435.1	2587360	428120	0.06630735888354526	-0.06448312597588755	-11293.097180124641	2631.029794065639	4384460
GCF_009730575.1	NZ_CP046329.1	709060	3088160	0.06320444055877202	-0.06090107902504795	-3468.119292361294	11569.517982209974	4659617
GCF_016406305.1	NZ_CP066369.1	100	2287680	0.06032455174689494	-0.056277418479476336	-0.03602795578878683	13799.697287485862	4575397
GCF_016406325.1	NZ_CP066370.1	4372490	2146320	0.06458709332969868	-0.06636863021891062	-862.3577827554205	13912.435479186572	4386330
GCF_017068195.1	NZ_CP070865.1	4372400	2146460	0.06457669603046895	-0.06635966505963463	-860.2409512884091	13911.181220229388	4386237
GCF_900636665.1	NZ_LR134303.1	2070240	4756810	0.053582187982724405	-0.051640085021856734	-10873.089074716883	3523.3935930753673	5049396
GCF_006400955.1	NZ_CP017169.1	9303310	4682860	0.03428245861079002	-0.03585380358921629	-451.2924672497904	16124.992794470309	9321034
GCF_006401215.1	NZ_CP017170.1	9245240	4520470	0.03445635102270051	-0.03656857053254742	-1640.8272783845407	15645.34618870228	9262965
GCF_006401635.1	NZ_CP017171.1	8945290	4377410	0.034295917557442684	-0.038043367541217975	-2338.685260221094	15064.824615461848	8952969
GCF_006402015.1	NZ_CP017172.1	9412270	4712540	0.034229186587091835	-0.0363895932294243	-910.7968550806414	16201.903775686567	9429999
GCF_006402415.1	NZ_CP017173.1	9298660	4592970	0.0342004685233033	-0.03727544410834468	-1771.8926370491836	15784.003042845157	9316378
GCF_006402735.1	NZ_CP017174.1	9296430	4586600	0.03422352349543327	-0.03723600972010204	-1772.0507855496562	15783.860082363892	9316447
GCF_015775755.1	NZ_CP065375.1	9183330	4597710	0.035333617318735	-0.0383424245039599	-1274.4304608623002	16324.226566596546	9201039
GCF_016698685.1	NZ_CP068048.1	9245260	4643580	0.03456865360236795	-0.03776965276039774	-1307.033274607362	16124.40554856447	9251369
GCF_000219105.1	NC_015711.1	2074910	6533870	0.035360515331732734	-0.030628185368953356	-6214.427070108627	9552.696075681324	9003593
GCF_002305875.1	NZ_CP022098.1	42180	6302790	0.025109251473296516	-0.024395501599394815	-99.5274278267609	15620.400075688853	12349744
GCF_001027285.1	NZ_CP011509.1	473010	6854290	0.0314927730469877	-0.02714641293095274	-2775.6165050896698	17320.812442828956	12489432
GCF_001189295.1	NZ_CP012159.1	704050	6413550	0.021334386241564172	-0.019459951931012628	-1778.671239389186	10418.082158260731	11388132
GCF_004135735.1	NZ_CP012670.1	10042180	4413810	0.012823669096188706	-0.01267790371671123	-2127.4411197574414	5008.210175701843	11261481
GCF_002222655.1	NZ_CP022423.1	658850	2233940	0.033593063965790454	-0.025948083531355505	-1999.1223924181575	3293.811671036853	3464895
GCF_001442515.1	NZ_CP013140.1	13750	2853250	0.017357922585458423	-0.013557213864689954	-3.9426630673472287	4934.44478126762	6157384
