assembly_accession	rel_start	rel_center	rel_end	orientation	has_tandem
GCF_000685665.1	-0.5092695100420799	-0.5082719392563684	-0.507274368470657	-	False
GCF_000685665.1	-0.135069624201877	-0.1340720534161655	-0.1330744826304541	-	False
GCF_000685745.1	-0.5093206615519392	-0.5083231569725769	-0.5073256523932146	-	False
GCF_000685745.1	-0.1351549019087313	-0.134157397329369	-0.1331598927500066	-	False
GCF_000817025.1	-0.1177541565116672	-0.1168468424989744	-0.1159395284862817	-	False
GCF_000827025.1	-0.520766131486373	-0.5198885007242584	-0.5190108699621439	-	False
GCF_000827025.1	-0.151425997833311	-0.1505130670821516	-0.1496001363309921	-	False
GCF_001653375.1	0.2836928050072597	0.2846143752697876	0.2855359455323156	-	False
GCF_001653435.1	0.1794485421961624	0.1805108321058925	0.1815731220156226	+	False
GCF_001653475.1	0.1609642323237916	0.162004457117546	0.1630446819113006	-	False
GCF_002222575.1	0.1127295229255173	0.1136238144538455	0.1145181059821736	+	False
GCF_002222575.1	0.4124129806147585	0.4133072721430866	0.4142015636714148	+	False
GCF_002357315.1	-0.4665846033606877	-0.4656050540575746	-0.4646255047544614	-	False
GCF_002357315.1	-0.1271395076201641	-0.1261599583170509	-0.1251804090139377	-	False
GCF_002357375.1	-0.4187608569774175	-0.4178722096829467	-0.4169835623884759	-	False
GCF_002357375.1	-0.1155146945865781	-0.1146260472921073	-0.1137373999976365	-	False
GCF_002357395.1	-0.4394740137758297	-0.4385322479649343	-0.4375904821540388	-	False
GCF_002357395.1	-0.1178835316217908	-0.1169417658108954	-0.116	-	False
GCF_002357435.1	-0.4182544046281466	-0.4173555497119361	-0.4164566947957256	-	False
GCF_002357435.1	-0.1128445411297841	-0.1119456862135737	-0.1110468312973632	-	False
GCF_002357495.1	-0.4619403084021691	-0.4609432386205433	-0.4599461688389175	-	False
GCF_002357495.1	-0.1297304464273876	-0.1287333766457618	-0.1277363068641359	-	False
GCF_002357515.1	0.3277831429198196	0.3287305877814284	0.3296780326430371	+	False
GCF_002357515.1	-0.1205588441219527	-0.1196021895487238	-0.1186455349754948	-	False
GCF_002357535.1	-0.4192720941602967	-0.4183759256830079	-0.4174797572057193	-	False
GCF_002357535.1	-0.1147870780018364	-0.1138909095245477	-0.112994741047259	-	False
GCF_002357555.1	-0.4226193369628621	-0.4217054734590706	-0.420791609955279	-	False
GCF_002357555.1	-0.1153084289325296	-0.114394565428738	-0.1134807019249465	-	False
GCF_002357615.1	-0.4120605166753889	-0.4111660878253009	-0.4102716589752129	-	False
GCF_002357615.1	-0.1115490746467481	-0.1106546457966601	-0.1097602169465721	-	False
GCF_002357655.1	-0.419522596839245	-0.4186062947032375	-0.41768999256723	-	False
GCF_002357655.1	-0.1108408777979505	-0.109924575661943	-0.1090082735259354	-	False
GCF_002357695.1	-0.4136161815490873	-0.4127113239558642	-0.4118064663626409	-	False
GCF_002357695.1	-0.1129459612307026	-0.1120411036374794	-0.1111362460442562	-	False
GCF_002357735.1	-0.4564107913575256	-0.4554302330130002	-0.4544496746684748	-	False
GCF_002357735.1	-0.123143524011944	-0.1221629656674185	-0.1211824073228931	-	False
GCF_002357795.1	-0.4644829012502168	-0.4634795255313755	-0.4624761498125342	-	False
GCF_002357795.1	-0.1203450438309738	-0.1193416681121325	-0.1183382923932912	-	False
GCF_002357815.1	-0.4598406698690185	-0.4588537155156573	-0.4578667611622962	-	False
GCF_002357815.1	-0.1277528414310838	-0.1267658870777226	-0.1257789327243615	-	False
GCF_002357835.1	-0.4187034992559881	-0.4178010848173571	-0.4168986703787261	-	False
GCF_002357835.1	-0.1130790092641482	-0.1121765948255172	-0.1112741803868861	-	False
GCF_002357855.1	-0.4244777310314812	-0.4235685961603559	-0.4226594612892306	-	False
GCF_002357855.1	-0.1181428018762996	-0.1172336670051743	-0.116324532134049	-	False
GCF_002906495.1	-0.5203919857459729	-0.5194811097778262	-0.5185702338096796	-	False
GCF_002906495.1	-0.1507836078688047	-0.149872731900658	-0.1489618559325115	-	False
GCF_002906535.1	-0.5213630119500602	-0.520449434104475	-0.5195358562588897	-	False
GCF_002906535.1	-0.1512296526823812	-0.150316074836796	-0.1494024969912107	-	False
GCF_002906555.1	-0.5215215409855989	-0.5206082518077414	-0.5196949626298839	-	False
GCF_002906555.1	-0.1511770067448502	-0.1502637175669927	-0.1493504283891353	-	False
GCF_002953555.1	-0.5202759389927499	-0.5193648311146675	-0.518453723236585	-	False
GCF_002953555.1	-0.1508147232123372	-0.1499036153342547	-0.1489925074561722	-	False
GCF_002983705.1	-0.4224396071022415	-0.4215786529219707	-0.4207176987417	-	False
GCF_002983705.1	-0.1072650317326387	-0.106404077552368	-0.1055431233720972	-	False
GCF_003050665.1	-0.0239090370565391	-0.0230228206598903	-0.0221366042632415	-	False
GCF_003050665.1	0.79145755279548	0.792365888036237	0.793274223276994	+	False
GCF_003636855.2	0.023747730024213	0.0246954449152543	0.0256431598062954	+	False
GCF_003636855.2	0.4697311339790153	0.4706788488700564	0.4716265637610977	+	False
GCF_003855475.1	0.1101776114490509	0.1110937061914107	0.1120098009337705	+	False
GCF_003855475.1	0.4188765496812258	0.4197932539343922	0.4207099581875587	+	False
GCF_003957395.1	0.1121110206393599	0.1129984305117948	0.1138858403842296	+	False
GCF_003957395.1	0.413693489574114	0.4145808994465487	0.4154683093189837	+	False
GCF_004295525.1	0.729622842673419	0.730457453188512	0.731292063703605	+	False
GCF_004295525.1	-0.0260517241600237	-0.0250881268668096	-0.0241245295735953	-	False
GCF_004295545.1	0.3946352383154451	0.3956059641186675	0.3965766899218898	+	False
GCF_004295545.1	0.7506571613471582	0.7516278871503805	0.7525986129536028	+	False
GCF_006337285.1	0.1197572722480471	0.1206576172904585	0.12155796233287	+	False
GCF_006337285.1	0.4772655388891551	0.4781658839315665	0.479066228973978	+	False
GCF_006337305.1	0.3946824002351831	0.3957099590480553	0.3967375178609275	+	False
GCF_006337305.1	0.8033951144808538	0.8044226732937259	0.8054502321065982	+	False
GCF_006337325.1	0.0154232707221339	0.0164439283434516	0.0174645859647693	+	False
GCF_006337325.1	0.7415569952056934	0.7425776528270112	0.7435983104483288	+	False
GCF_006337405.1	0.4146624565733771	0.4155243940344522	0.4163863314955274	+	False
GCF_006337405.1	0.6734914373997131	0.6743533748607882	0.6752153123218634	+	False
GCF_006337425.1	0.1131534297487274	0.1140208220316485	0.1148882143145696	+	False
GCF_006337425.1	0.4577153475917312	0.4585827398746522	0.4594501321575733	+	False
GCF_006337465.1	0.1135619970121921	0.1144673750662619	0.1153727531203315	+	False
